"242","1270819222666","1/5/1973","Aleea Florea Nr. 41, Sangeorgiu de Mures, 242380","0760 948 598","10222"
"243","1440721263569","8/21/1973","Aleea Dinu, Barbulesti, 229280","0758 196 914","10223"
"244","2770712229950","6/4/1945","Aleea Dochioiu Nr. 11 Bl. 67  Sc. 24 Ap. 298, Cumpana, 433944","0772 597 026","10224"
"245","4331210523181","12/15/1977","Strada Vladimir Tomescu, Deva, 806194","0245 554 357","10225"
"246","2550228466878","5/30/1976","Bulevardul Ionescu Nr. 656 Bl. 19  Sc. 48 Ap. 927, Tarnaveni, 386247","0257 590 007","10226"
"247","5061221178772","1/23/1995","Aleea Stancu Nr. 22, Aiud, 122059","0242 605 095","10227"
"248","8420331344680","2/18/1913","Drumul Remus Oprea Nr. 97 Bl. 74  Sc. 26 Ap. 555, Plosca, 372883","0242 527 379","10228"
"249","2121108137862","9/5/1959","Aleea Vincențiu Diaconescu Nr. 512, Avrig, 500281","0268 518 464","10229"
"250","5901128125053","2/8/1988","Intrarea Ardelean Nr. 796, Sannicolau Mare, 759519","0736 514 805","10230"
"251","5450502308411","2/13/1973","Drumul Stănescu, Fagetel (Remetea), 835960","0744 345 564","10231"
"252","2020802283341","1/30/1964","Drumul Dobre, Ocna Mures, 677928","0241 028 478","10232"
"253","1960907354497","9/8/1916","Intrarea Ionescu Nr. 78, Beclean, 485698","0767 916 226","10233"
"254","4840220452868","9/26/2022","Aleea Dumitrescu Nr. 17 Bl. 37  Sc. 56 Ap. 453, Pucioasa, 804691","0765 541 064","10234"
"255","5920818097366","5/18/2008","Aleea Astrid Tabacu, Negresti, 734903","0721 484 859","10235"
"256","2940902328304","8/30/2004","Strada Oprea Nr. 42, Fagaras, 522899","0251 467 835","10236"
"257","5410709177028","6/1/1910","Soseaua Stoica, Corund, 538151","0752 783 128","10237"
"258","6610103233620","6/16/1997","Drumul Dochioiu Nr. 926 Bl. 32  Sc. 70 Ap. 972, Mangalia, 215383","0750 961 688","10238"
"259","4741225160794","8/28/1915","Aleea Sinică Marin, Zarnesti, 457898","0722 533 373","10239"
"260","8531212412165","3/2/2008","Soseaua Popescu Nr. 12 Bl. 74  Sc. 65 Ap. 776, Roseti, 522050","0745 958 213","10240"
"261","6901008397118","1/24/1982","Aleea Preda Nr. 42 Bl. 81  Sc. 11 Ap. 835, Vatra Dornei, 332819","0766 514 711","10241"
"262","8911017420578","2/13/1958","Intrarea Diaconescu Nr. 647, Lumina, 295145","0248 968 818","10242"
"263","3370716033306","3/9/1986","Intrarea Mazilescu Nr. 464, Pogoanele, 828039","0765 736 060","10243"
"264","1320101517293","9/5/1924","Strada Lazăr Ababei Nr. 92, Ruscova, 568110","0749 410 319","10244"
"265","4650413024066","5/7/1997","Soseaua Constantina Niță Nr. 88 Bl. 64  Sc. 53 Ap. 847, Maieru, 129334","0255 582 358","10245"
"266","3951219204025","6/9/1999","Strada Cristea, Dragalina, 429567","0724 019 052","10246"
"267","2691114069322","7/2/1930","Aleea Nemeș Nr. 401, Toflea, 176419","0254 126 129","10247"
"268","7120413388211","4/11/2007","Intrarea Toma Nr. 646, Gugesti, 233940","0265 516 779","10248"
"269","7880429242941","7/19/1938","Intrarea Stan Nr. 350, Suceava, 453845","0721 637 306","10249"
"270","7380805214602","5/29/1923","Intrarea Ababei Nr. 28 Bl. 18  Sc. 82 Ap. 180, Berceni, 121088","0264 235 475","10250"
"271","4720328414971","6/4/2006","Bulevardul Roberta Georgescu, Magurele, 549404","0728 059 608","10251"
"272","8931115097842","10/7/1955","Strada Nemeș Nr. 34, Domnesti, 552476","0752 983 202","10252"
"273","8470208400873","5/26/1982","Drumul Lazăr Dima, Orsova, 302372","0723 161 603","10253"
"274","2930518154296","12/4/1951","Intrarea Maxim Mazilescu Nr. 455 Bl. 11  Sc. 97 Ap. 516, Otopeni, 456722","0232 150 819","10254"
"275","8300303526871","11/14/1966","Bulevardul Stoica Nr. 643, Piatra-Neamt, 210903","0760 685 753","10255"
"276","1920105337394","8/20/1940","Soseaua Nistor Nr. 30 Bl. 59  Sc. 97 Ap. 267, Fetesti, 990877","0266 249 916","10256"
"277","8560601269325","1/2/1953","Aleea Anghelina Ioniță Nr. 15 Bl. 16  Sc. 12 Ap. 196, Popesti-Leordeni, 112741","0731 549 138","10257"
"278","3500623354049","11/21/2017","Strada Pop, Oltenita, 517534","0724 881 001","10258"
"279","5031214210136","1/6/2012","Aleea Stancu Nr. 472 Bl. 63  Sc. 61 Ap. 271, Valea Mare (Babeni), 796131","0765 954 831","10259"
"280","1190515062402","1/2/1923","Strada Salomea Albu Nr. 76 Bl. 50  Sc. 10 Ap. 873, Salonta, 832261","0253 649 457","10260"
"281","5340810245206","5/23/1908","Intrarea Nistor, Lipova, 115757","0747 885 677","10261"
"282","2310704170476","8/17/1940","Soseaua Norbert Barbu Nr. 498, Blaj, 485850","0724 498 548","10262"
"283","4390502283162","5/29/1978","Intrarea Nemeș Nr. 712, Dabuleni, 578519","0753 356 222","10263"
"284","4630312250884","6/15/1969","Intrarea Stancu, Onesti, 438902","0741 523 791","10264"
"285","1030103408642","9/14/2000","Intrarea Voinea Nr. 96, Strehaia, 377740","0239 704 943","10265"
"286","7441128138325","5/2/1962","Intrarea Ene Nr. 14, Dancu, 278408","0741 101 841","10266"
"287","8490217122404","9/29/1926","Strada Emanuel Dima Nr. 36 Bl. 76  Sc. 38 Ap. 194, Arbore, 725252","0741 829 502","10267"
"288","7781018363856","10/16/2011","Strada Toma Nr. 340 Bl. 74  Sc. 12 Ap. 749, Calan, 561867","0720 711 063","10268"
"289","1551119074198","12/5/1993","Aleea Letiția Stoica Nr. 83 Bl. 23  Sc. 17 Ap. 520, Curtici, 142905","0236 347 767","10269"
"290","2230730356127","3/5/1958","Strada Niță, Nadlac, 814708","0260 051 780","10270"
"291","5840401220813","3/19/1933","Drumul Ionescu Nr. 11 Bl. 46  Sc. 83 Ap. 758, Straja, 802946","0772 199 516","10271"
"292","3970631430521","3/4/1928","Aleea Stoica Nr. 58 Bl. 33  Sc. 87 Ap. 416, Beius, 847059","0244 618 803","10272"
"293","7770913103108","1/18/1995","Soseaua Tudor, Lupeni, 664808","0761 522 139","10273"
"294","8501024023616","6/1/1914","Drumul Florența Barbu Nr. 253, Darmanesti, 337118","0744 733 580","10274"
"295","1541227302184","4/15/1929","Aleea Gheorghiu Nr. 28, Campina, 982735","0256 947 500","10275"
"296","4601229027541","6/6/1944","Intrarea Mocanu Nr. 615 Bl. 29  Sc. 84 Ap. 436, Borsa, 496910","0234 056 736","10276"
"297","3290916186369","11/29/1984","Bulevardul Toma Nr. 54 Bl. 87  Sc. 47 Ap. 712, Toflea, 419205","0756 523 273","10277"
"298","3561231331263","2/3/1939","Intrarea Emil Ioniță Nr. 92 Bl. 32  Sc. 33 Ap. 422, Pipera (Voluntari), 391234","0233 653 926","10278"
"299","8401016228140","11/28/1926","Soseaua Ardelean, Alexandria, 181682","0747 933 579","10279"
"300","3320408195613","12/19/1988","Intrarea Albu Nr. 35 Bl. 82  Sc. 62 Ap. 189, Campulung, 291082","0752 963 195","10280"
"301","4790611212591","12/22/1925","Drumul Pop Nr. 500 Bl. 63  Sc. 37 Ap. 654, Rovinari, 532578","0246 258 274","10281"
"302","1820706335671","5/7/2004","Aleea Eftimie, Caracal, 410862","0262 616 458","10282"
"303","8680603338981","9/8/2019","Intrarea Stănescu Nr. 186 Bl. 19  Sc. 56 Ap. 675, Lugoj, 357851","0249 821 983","10283"
"304","3000912110802","3/11/2008","Aleea Dima, Victoria, 645472","0756 594 304","10284"
"305","8400507050995","11/14/2008","Soseaua Sabrina Barbu Nr. 280 Bl. 44  Sc. 73 Ap. 577, Viseu de Sus, 827862","0745 136 592","10285"
"306","5100103150199","8/2/1944","Bulevardul Jean Diaconescu, Oravita, 372547","0756 317 013","10286"
"307","7630913357718","6/29/1930","Strada Stoica Nr. 885 Bl. 31  Sc. 45 Ap. 813, Straja, 641698","0748 888 715","10287"
"308","7900726372490","3/19/1954","Intrarea Horia Cristea, Ineu, 686489","0741 392 043","10288"
"309","4030116341053","12/15/1951","Strada Denisa Voinea Nr. 37 Bl. 58  Sc. 47 Ap. 132, Nasaud, 971230","0256 888 170","10289"
"310","1090711248661","1/3/1970","Drumul Toma Nr. 27 Bl. 27  Sc. 27 Ap. 435, Apahida, 192842","0269 893 356","10290"
"311","2250827399096","8/1/2008","Soseaua Doina Nistor, Raducaneni, 754723","0752 625 234","10291"
"312","5540308456416","2/4/2007","Bulevardul Pop Nr. 67 Bl. 79  Sc. 89 Ap. 210, Gilau, 208445","0761 248 120","10292"
"313","5811230086483","1/15/1934","Intrarea Manole Voinea Nr. 95, Greci, 362442","0257 883 650","10293"
"314","4691102079752","10/28/1909","Soseaua Dobre Nr. 624 Bl. 82  Sc. 16 Ap. 290, Simleu Silvaniei, 616128","0764 968 369","10294"
"315","5500430241993","10/3/1983","Aleea Mazilescu, Victoria, 522935","0729 373 299","10295"
"316","1610215162533","10/17/1974","Strada Eftimie Nr. 32 Bl. 44  Sc. 38 Ap. 873, Onesti, 884637","0772 574 471","10296"
"317","6320609453611","7/10/1998","Aleea Popa, Sandominic, 237109","0251 918 815","10297"
"318","3040413293154","3/8/1995","Intrarea Lioara Ababei Nr. 53 Bl. 77  Sc. 91 Ap. 886, Calafat, 162017","0750 562 437","10298"
"319","3291230023779","10/25/2001","Strada Dana Eftimie Nr. 988, Ludus, 227375","0234 625 152","10299"
"320","6390516420111","1/22/2003","Bulevardul Mazilescu, Vicovu de Jos, 679096","0255 716 876","10300"
"321","5351103302683","10/20/1971","Intrarea Stancu, Topoloveni, 488631","0233 245 748","10301"
"322","6310616296569","9/16/1923","Bulevardul Tomescu, Dumbravita, 823197","0770 523 048","10302"
"323","2850125178338","6/20/1988","Strada Dobre Nr. 587 Bl. 86  Sc. 24 Ap. 458, Curtea de Arges, 595289","0722 912 613","10303"
"324","4620505319917","10/28/1943","Soseaua Tomescu, Cajvana, 299763","0741 721 774","10304"
"325","4130518072906","6/21/2015","Strada Barbu, Gheorgheni, 965193","0728 715 939","10305"
"326","8410913197104","6/18/1959","Bulevardul Bartolomeu Stan, Rovinari, 309157","0725 731 571","10306"
"327","1221110317355","12/27/1920","Drumul Diaconu Nr. 28 Bl. 59  Sc. 58 Ap. 235, Turda, 125314","0745 304 421","10307"
"328","7571020319036","7/15/1915","Soseaua Suciu Nr. 782, Nasaud, 741475","0243 918 382","10308"
"329","2600318308551","11/13/2007","Intrarea Simion Pop Nr. 400, Sacueni, 831655","0759 440 130","10309"
"330","3710124392138","10/5/1983","Intrarea Mazilescu Nr. 60 Bl. 80  Sc. 32 Ap. 675, Bacau, 950649","0765 713 379","10310"
"331","4170230321830","3/11/2011","Bulevardul Stela Mazilescu Nr. 79 Bl. 37  Sc. 81 Ap. 216, Savinesti (Poiana Teiului), 743526","0737 614 212","10311"
"332","7220919390207","6/20/1963","Aleea Dumitrescu Nr. 442, Magurele, 907971","0252 677 958","10312"
"333","8980229523302","10/8/1955","Strada Casiana Toma Nr. 458 Bl. 83  Sc. 75 Ap. 620, Iernut, 169281","021 274 2125","10313"
"334","3910708385309","3/28/1961","Drumul Tabacu, Sacele, 395641","0242 953 629","10314"
"335","1560330216323","8/12/2007","Soseaua Manole, Peris, 874471","0746 079 070","10315"
"336","8690111411348","5/5/1965","Drumul Mazilescu, Alba Iulia, 894550","0758 774 653","10316"
"337","5270313252451","11/22/1949","Aleea Tomescu Nr. 190, Feldru, 348103","0771 376 206","10317"
"338","6720101370855","4/9/1964","Aleea Albu, Nadlac, 773349","0727 464 830","10318"
"339","6220516025055","11/4/1919","Strada Cristea Nr. 57 Bl. 73  Sc. 53 Ap. 934, Nasaud, 205103","0766 169 351","10319"
"340","7391221210911","11/24/1980","Strada Nemeș Nr. 48 Bl. 70  Sc. 15 Ap. 873, Avrig, 310233","0742 324 286","10320"
"341","6830905420073","5/5/2010","Drumul Ludovic Ioniță, Darabani, 939172","0749 717 972","10321"
"342","8540530195257","3/21/1954","Strada Preda Nr. 142, Cobadin, 350018","0232 008 239","10322"
"343","6930520041484","5/9/1968","Intrarea Pop Nr. 95, Gaesti, 859952","0722 450 240","10323"
"344","6250710064218","10/21/1947","Strada Dumitrescu, Aiud, 403652","0758 299 045","10324"
"345","1820819040181","4/11/1973","Strada Diaconu, Dobroesti, 548584","0730 859 197","10325"
"346","2780409189600","12/16/1962","Soseaua Pușcașu, Toflea, 844375","0754 621 838","10326"
"347","4600108218934","10/19/2022","Drumul Stoica Nr. 50 Bl. 12  Sc. 37 Ap. 762, Buzau, 547682","0747 380 250","10327"
"348","5811018095837","9/28/1993","Bulevardul Nistor, Valenii de Munte, 514196","0266 203 205","10328"
"349","1170223096439","3/20/1929","Bulevardul Barbu Nr. 18, Hunedoara, 604007","0734 788 381","10329"
"350","3530507429738","11/23/1959","Soseaua Nistor Nr. 35 Bl. 46  Sc. 65 Ap. 483, Salonta, 428468","0735 869 590","10330"
"351","7690723267048","4/23/1940","Bulevardul Cristea, Floresti, 135111","0237 139 908","10331"
"352","7390408284189","1/20/1967","Soseaua Mocanu Nr. 76, Babeni, 333397","0262 408 460","10332"
"353","6410523047477","6/20/1944","Bulevardul Adelin Preda Nr. 149, Oituz, 275447","0734 876 770","10333"
"354","2040102469338","7/8/2020","Intrarea Dima Nr. 99 Bl. 26  Sc. 50 Ap. 491, Moisei, 301325","0246 499 862","10334"
"355","1130813201904","11/13/2010","Aleea Cornelia Eftimie Nr. 663 Bl. 27  Sc. 31 Ap. 261, Balan, 228270","0742 415 109","10335"
"356","4570717343881","1/17/2011","Drumul Tabacu Nr. 61 Bl. 55  Sc. 64 Ap. 853, Piatra-Neamt, 970439","0238 079 768","10336"
"357","1630810045737","12/11/2007","Intrarea Ilarie Stan Nr. 503, Strehaia, 599390","0747 903 035","10338"
"358","1001014412463","11/20/1919","Soseaua Tabacu Nr. 78 Bl. 66  Sc. 88 Ap. 814, Darabani, 813922","0261 764 809","10339"
"359","7800427425748","3/15/1978","Bulevardul Oliviu Manole, Dragalina, 362900","0237 599 170","10340"
"360","7550122264436","6/16/1972","Drumul Dima, Deva, 521856","0788 513 841","10341"
"361","3551118157434","4/25/1933","Soseaua Ionescu Nr. 547, Ocna Mures, 829510","0737 031 058","10342"
"362","3701209350580","11/10/2022","Bulevardul Ilarion Dochioiu Nr. 71 Bl. 87  Sc. 54 Ap. 194, Titu, 681620","0780 130 933","10343"
"363","8691029398330","6/11/1980","Soseaua Voinea Nr. 55, Pancota, 549941","0241 881 721","10344"
"364","2600314052691","8/9/1938","Drumul Coralia Cristea, Piatra-Neamt, 570726","0728 827 712","10345"
"365","7260427444776","7/4/1936","Drumul Fiona Tabacu Nr. 54 Bl. 27  Sc. 24 Ap. 178, Otelu Rosu, 722724","0755 799 446","10346"
"366","2110228269606","9/21/2020","Drumul Rareș Gheorghiu Nr. 35, Baia Mare, 323054","0780 584 096","10347"
"367","4700609468734","3/28/1983","Drumul Xenia Manole Nr. 22 Bl. 15  Sc. 41 Ap. 850, Homocea, 907507","0770 796 266","10348"
"368","7371018445848","11/2/1912","Bulevardul Betina Ene Nr. 167, Blaj, 788351","0726 997 225","10349"
"369","3400307323478","9/1/1972","Bulevardul Stănescu Nr. 32 Bl. 65  Sc. 99 Ap. 931, Dumbravita, 983469","0754 274 070","10350"
"370","3911121026072","4/23/1931","Intrarea Eftimie Nr. 121, Dobroesti, 690721","0251 328 258","10351"
"371","8430331218276","4/1/1965","Aleea Dochioiu Nr. 885, Baia, 875482","0265 355 507","10352"
"372","4950228159476","5/20/1978","Intrarea Ionescu Nr. 28 Bl. 14  Sc. 67 Ap. 987, Moisei, 204691","0238 167 656","10353"
"373","5550503118929","7/21/1926","Bulevardul Dumitrescu Nr. 471 Bl. 71  Sc. 92 Ap. 902, Sibiu, 506023","0724 808 825","10354"
"374","7280124441145","3/7/2018","Strada Gherghina Ionescu Nr. 267 Bl. 99  Sc. 37 Ap. 991, Horodnic de Sus, 253674","0745 396 233","10355"
"375","5200306391369","2/21/1958","Soseaua Ababei Nr. 223, Paunesti, 362629","0231 402 522","10356"
"376","2810721256148","6/29/2009","Strada Nistor Nr. 76 Bl. 50  Sc. 31 Ap. 480, Murfatlar, 852345","0740 195 320","10357"
"377","6020429094684","9/17/2000","Bulevardul Constanța Mocanu, Pitesti, 261006","0742 474 941","10358"
"378","2490219185301","8/29/1941","Drumul Preda Nr. 507 Bl. 93  Sc. 81 Ap. 148, Targoviste, 367548","0744 220 118","10359"
"379","3030518034291","11/5/1960","Aleea Gheorghiu Nr. 88 Bl. 38  Sc. 21 Ap. 159, Tomesti, 364839","0744 431 160","10360"
"380","5960209383435","6/3/1940","Drumul Stancu, Salonta, 225841","0786 918 096","10361"
"381","2790202254526","1/8/2011","Drumul Stănescu Nr. 44, Agnita, 572730","0734 180 253","10362"
"382","6010415341462","9/17/1956","Soseaua Mitică Niță Nr. 103, Targu Jiu, 137191","0751 634 114","10363"
"383","4230519012207","12/8/1915","Intrarea Adelin Ababei, Sangeorgiu de Mures, 902480","0770 981 019","10364"
"384","1670226121548","8/24/1963","Strada Marioara Dochioiu, Titu, 831198","0727 322 025","10365"
"385","3370127141386","7/13/1944","Drumul Virginia Diaconu, Ruscova, 943933","0253 263 990","10366"
"386","1511009405005","6/14/2000","Strada Mihail Georgescu Nr. 496, Campina, 707020","0756 431 349","10367"
"387","7710209388311","7/28/2004","Strada Pușcașu Nr. 28, Greci, 679104","0786 280 697","10368"
"388","8011125417449","6/23/1971","Aleea Dinu, Nadlac, 156850","0236 876 750","10369"
"389","2350722317691","11/24/1950","Bulevardul Dumitrescu, Matca, 930827","0772 246 728","10370"
"390","4081013038522","10/13/2004","Intrarea Nemeș, Deta, 181632","0765 193 857","10371"
"391","5620824036948","8/22/1919","Bulevardul Adelin Florea Nr. 831, Buftea, 834822","0243 856 741","10372"
"392","2400518038538","7/3/2005","Drumul Oprea, Fetesti, 982446","0756 382 574","10373"
"393","5590727063528","1/22/1937","Drumul Manole, Tandarei, 303492","0268 844 933","10374"
"394","6341011140681","7/23/1976","Strada Nemeș Nr. 41 Bl. 54  Sc. 54 Ap. 997, Ineu, 886229","0232 557 197","10375"
"395","3730922371297","3/7/1986","Intrarea Filip Dumitrescu, Craiova, 107046","0722 370 406","10376"
"396","8770313447474","1/8/1967","Intrarea Stoica Nr. 417 Bl. 80  Sc. 34 Ap. 378, Caracal, 305954","0242 660 917","10377"
"397","8830506177943","8/7/1998","Drumul Oprea Nr. 90, Raducaneni, 443084","0237 757 579","10378"
"398","8290218206284","4/23/1957","Aleea Ionescu, Lunca Cetatuii, 344202","0743 628 923","10379"
"399","3980824210903","4/3/2000","Bulevardul Marin Nr. 69, Poienile de sub Munte, 876865","0746 086 303","10380"
"400","8080813336018","7/13/1937","Strada Florea, Carei, 543958","0737 134 428","10381"
"401","8920216510921","4/16/1962","Aleea Preda, Marginea, 117047","0744 732 541","10382"
"402","7160616389879","2/17/2024","Bulevardul Ioniță, Sighetu Marmatiei, 739960","0732 572 350","10383"
"403","6870613081996","10/25/2018","Strada Dima, Strehaia, 732014","0236 816 437","10384"
"404","3070416412877","2/20/2008","Soseaua Pop Nr. 61, Bals, 138910","0761 648 151","10385"
"405","2410304372454","9/18/2011","Strada Rareș Nistor Nr. 961, Eforie Nord, 669104","0238 861 010","10386"
"406","1561105315626","5/12/2020","Drumul Dumitrescu Nr. 98, Bumbesti-Jiu, 249993","0251 039 447","10387"
"407","6150514394982","4/18/1930","Soseaua Nistor Nr. 22, Tecuci, 751429","0751 999 732","10388"
"408","5090212409073","7/17/1994","Drumul Preda Nr. 68 Bl. 96  Sc. 73 Ap. 598, Ramnicu Sarat, 234152","0727 866 677","10389"
"409","4020704345862","12/16/1991","Intrarea Ionescu, Codlea, 299488","0736 424 357","10390"
"410","5150624230095","12/9/1987","Bulevardul Voinea Nr. 634 Bl. 25  Sc. 70 Ap. 376, Agnita, 784399","0261 272 438","10391"
"411","2230818461319","3/30/1941","Strada Tomescu Nr. 23, Busteni, 557912","0235 205 515","10392"
"412","1390122184507","8/15/1929","Aleea Tomescu, Curcani, 333476","0748 019 953","10393"
"413","8010504080529","9/17/1988","Intrarea Mazilescu Nr. 69 Bl. 79  Sc. 38 Ap. 535, Sibiu, 340419","0737 814 549","10394"
"414","3760712106693","7/21/1968","Intrarea Manole Nr. 45, Ramnicu Valcea, 595011","0761 468 269","10395"
"415","7460522513771","4/26/1996","Drumul Ardelean Nr. 13 Bl. 63  Sc. 75 Ap. 668, Rovinari, 452346","0729 812 569","10396"
"416","7010825337881","1/25/1978","Soseaua Pușcașu Nr. 57 Bl. 94  Sc. 30 Ap. 765, Marginea, 366805","0732 587 229","10397"
"417","8650502261301","9/2/1940","Strada Albu Nr. 10 Bl. 93  Sc. 67 Ap. 488, Babeni, 530201","0788 477 989","10398"
"418","7310601033563","10/4/1991","Strada Tudor Nr. 69, Iernut, 532707","0746 064 118","10399"
"419","5601113082307","2/28/1953","Drumul Mocanu, Tudora, 767089","0269 933 179","10400"
"420","7900412249588","4/13/1910","Soseaua Tomescu Nr. 272, Dragalina, 560968","0770 533 256","10401"
"421","4630628186578","1/24/1922","Intrarea Sever Dima, Targu Mures, 179847","0767 253 616","10402"
"422","3880116158249","8/31/1969","Bulevardul Aanei Nr. 221 Bl. 14  Sc. 63 Ap. 694, Urziceni, 961998","0770 326 379","10403"
"423","7271116307698","11/30/1974","Drumul Tomescu Nr. 54, Draganesti-Olt, 625569","0256 017 954","10404"
"424","1501115191093","2/5/1921","Drumul Ababei, Dragalina, 178743","0235 033 259","10405"
