"10890","Toma","Teona"
"10891","Pop","Mihai"
"10892","Nemeș","Grațiana"
"10893","Ardelean","Daniel"
"10894","Dima","Larisa"
"10895","Georgescu","Livia"
"10896","Tudor","Sofia"
"10897","Suciu","Gherghina"
"10898","Ardelean","Alexe"
"10899","Oprea","Simona"
"10900","Suciu","Cornelia"
"10901","Manole","Panait"
"10902","Ionescu","Anda"
"10903","Stancu","Emil"
"10904","Stănescu","Petru"
"10905","Dinu","Gregorian"
"10906","Eftimie","Anatolie"
"10907","Voinea","Zamfira"
"10908","Mazilescu","Carmina"
"10909","Stănescu","Georgeta"
"10910","Stoica","Ștefana"
"10911","Diaconescu","Adela"
"10912","Tudor","Octavia"
"10913","Stan","Nicu"
"10914","Mazilescu","Rafael"
"10915","Cristea","Aurică"
"10916","Popa","Anatolie"
"10917","Pop","Ruxanda"
"10918","Barbu","Julia"
"10919","Barbu","Giorgian"
"10920","Pușcașu","Octavia"
"10921","Ionescu","Doriana"
"10922","Niță","Isabela"
"10923","Toma","Dina"
"10924","Tomescu","Florin"
"10925","Cristea","Norman"
"10926","Ababei","Ivan"
"10927","Stan","Roxana"
"10928","Preda","Bogdan"
"10929","Mazilescu","Octaviana"
"10930","Diaconu","Daniela"
"10931","Dobre","Timotei"
"10932","Tudor","Camil"
"10933","Ioniță","Dorinel"
"10934","Cristea","Ladislau"
"10935","Tabacu","Romanița"
"10936","Nistor","Cazimir"
"10937","Marin","Cazimir"
"10938","Tudor","Inocențiu"
"10939","Barbu","Lucian"
"10940","Oprea","Henrieta"
"10941","Stoica","Martin"
"10942","Barbu","Florica"
"10943","Dochioiu","Maria"
"10944","Ioniță","Daciana"
"10945","Nemeș","Avram"
"10946","Tomescu","Elena"
"10947","Eftimie","Iolanda"
"10948","Suciu","Emil"
"10949","Mazilescu","Aglaia"
"10950","Ioniță","Florea"
"10951","Nemeș","Dorin"
"10952","Georgescu","Octaviu"
"10953","Stan","Emanuil"
"10954","Pop","Ladislau"
"10955","Gheorghiu","Vanesa"
"10956","Eftimie","Maricica"
"10957","Dima","Aristide"
"10958","Florea","Zamfir"
"10959","Popescu","Sofia"
"10960","Ene","Tiberiu"
"10961","Mazilescu","Laurențiu"
"10962","Oprea","Melina"
"10963","Diaconescu","Sebastian"
"10964","Voinea","Mihai"
"10965","Tabacu","Ștefana"
"10966","Stancu","Amanda"
"10967","Barbu","Romulus"
"10968","Pușcașu","Titus"
"10969","Manole","Steliana"
"10970","Ababei","Gabriela"
"10971","Nistor","Dragoș"
"10972","Tabacu","Mariana"
"10973","Niță","Casiana"
"10974","Cristea","Rada"
"10975","Oprea","Liana"
"10976","Ardelean","Fabian"
"10977","Niță","Antoniu"
"10978","Ioniță","Zamfira"
"10979","Diaconu","Bucur"
"10980","Ioniță","Dinu"
"10981","Ionescu","Marta"
"10982","Stancu","Octaviu"
"10983","Pușcașu","Pătru"
"10984","Tudor","Sabrina"
"10985","Aanei","Horațiu"
"10986","Diaconu","Dragoș"
"10987","Dima","Monica"
"10988","Dima","Filofteia"
"10989","Dumitrescu","Marga"
"10990","Manole","Otilia"
"10991","Mazilescu","Domnica"
"10992","Aanei","Octav"
"10993","Ababei","Sofia"
"10994","Eftimie","Aurelia"
"10995","Toma","Antoaneta"
"10996","Ionescu","Corina"
"10997","Tudor","Grațian"
"10998","Pușcașu","Petre"
"10999","Tudor","Ianis"
"11000","Florea","Bianca"
"11001","Dumitrescu","Matilda"
"11002","Pop","Theodor"
"11003","Oprea","Georgia"
"11004","Stancu","Amalia"
"11005","Oprea","Leonard"
"11006","Florea","Lucia"
"11007","Pop","Sava"
"11008","Ioniță","Lavinia"
"11009","Popa","Oana"
"11010","Popescu","Miron"
"11011","Aanei","Tudora"
"11012","Voinea","Vicențiu"
"11013","Eftimie","Zaraza"
"11014","Gheorghiu","Panagachie"
"11015","Stănescu","Sidonia"
"11016","Eftimie","Clarisa"
"11017","Mazilescu","Alma"
"11018","Nistor","Barbu"
"11019","Tomescu","Liviu"
"11020","Tudor","Ecaterina"
"11021","Tudor","Ramona"
"11022","Gheorghiu","Ionel"
"11023","Stoica","Silvian"
"11024","Eftimie","Codrina"
"11025","Pușcașu","Amalia"
"11026","Stoica","Cristofor"
"11027","Stoica","Roza"
"11028","Stan","Eftimie"
"11029","Pușcașu","Georgian"
"11030","Ardelean","Leopoldina"
"11031","Diaconescu","Haralamb"
"11032","Dinu","Ioana"
"11033","Oprea","Corvin"
"11034","Mocanu","Iustinian"
"11035","Mazilescu","Ioan"
"11036","Dima","Viorel"
"11037","Manole","Alida"
"11038","Aanei","Edgar"
"11039","Nistor","Alice"
"11040","Nistor","Dana"
"11041","Popescu","Sinică"
"11042","Cristea","Janeta"
"11043","Pușcașu","Gianina"
"11044","Tabacu","Marina"
"11045","Dumitrescu","Julieta"
"11046","Mazilescu","Lorena"
"11047","Tabacu","Svetlana"
"11048","Suciu","Codruț"
"11049","Dochioiu","Anabela"
"11050","Dinu","Antoniu"
"11051","Mocanu","Sidonia"
"11052","Suciu","Petronela"
"11053","Georgescu","Paulina"
"11054","Popa","Mugur"
"11055","Tudor","Mihnea"
"11056","Voinea","Traian"
"11057","Barbu","Pavel"
"11058","Dochioiu","Tiberiu"
"11059","Ionescu","Eleonora"
"11060","Manole","Arina"
"11061","Stănescu","Antoaneta"
"11062","Eftimie","Renata"
"11063","Dima","Flavia"
"11064","Popa","Draga"
"11065","Popescu","Zoe"
"11066","Oprea","Dumitrana"
"11067","Florea","Ilarie"
"11068","Voinea","Eustațiu"
"11069","Dinu","Marcela"
"11070","Ene","Lucian"
"11071","Georgescu","Nadia"
"11072","Ene","Manole"
"11073","Pușcașu","Heracleea"
"11074","Diaconu","Adelin"
"11075","Georgescu","Caterina"
"11076","Barbu","Petronela"
"11077","Eftimie","Augustin"
"11078","Ardelean","Ancuța"
"11079","Dumitrescu","Panait"
"11080","Georgescu","Carmina"
"11081","Manole","Frusina"
"11082","Voinea","Octaviu"
"11083","Toma","Laurențiu"
"11084","Ardelean","Leordean"
"11085","Ioniță","Dida"
"11086","Stancu","David"
"11087","Ardelean","Ilona"
"11088","Mazilescu","Corina"
"11089","Nistor","Cristea"
"11090","Ardelean","Maria"
"11091","Ardelean","Sandu"
"11092","Dinu","Octav"
"11093","Ardelean","Florian"
"11094","Dinu","Saveta"
"11095","Diaconu","Edgar"
"11096","Toma","Liviu"
"11097","Dobre","Luiza"
"11098","Georgescu","Cosmina"
"11099","Cristea","Marilena"
"11100","Dumitrescu","Gina"
"11101","Nistor","Miron"
"11102","Nistor","Eugen"
"11103","Stoica","Fabiana"
"11104","Albu","Carolina"
"11105","Dinu","Diana"
"11106","Georgescu","Ilie"
"11107","Voinea","Iolanda"
"11108","Nemeș","Stan"
"11109","Voinea","Costel"
"11110","Niță","Flora"
"11111","Tudor","Codruț"
"11112","Gheorghiu","Nechifor"
"11113","Dinu","Daria"
"11114","Preda","Eremia"
"11115","Dochioiu","Vasilică"
"11116","Ardelean","Frederic"
"11117","Florea","Valeriu"
"11118","Tabacu","Maia"
"11119","Stan","Salomea"
"11120","Tabacu","Arsenie"
"11121","Dumitrescu","Nicolae"
"11122","Ionescu","Anica"
"11123","Cristea","Antonia"
"11124","Tudor","Janeta"
"11125","Ioniță","Romulus"
"11126","Nemeș","Iustinian"
"11127","Stancu","Titus"
"11128","Niță","Jan"
"11129","Nistor","Florența"
"11130","Nistor","Roxana"
"11131","Diaconu","Nadia"
"11132","Ene","Laurențiu"
"11133","Stancu","Anca"
"11134","Nemeș","Sever"
"11135","Dobre","Atena"
"11136","Stancu","Didina"
"11137","Diaconu","Martin"
"11138","Gheorghiu","Theodor"
"11139","Mazilescu","Silvia"
"11140","Marin","Ionela"
"11141","Stan","Raluca"
"11142","Barbu","Marioara"
"11143","Suciu","Mara"
"11144","Tomescu","Cedrin"
"11145","Nemeș","Marcheta"
"11146","Diaconu","Ilarion"
"11147","Albu","Radu"
"11148","Ionescu","Alida"
"11149","Popescu","Anica"
"11150","Stoica","Edgar"
"11151","Tomescu","Bianca"
"11152","Aanei","Geta"
"11153","Nistor","Cornel"
"11154","Nistor","Mirela"
"11155","Oprea","Georgel"
"11156","Stan","Victoria"
"11157","Cristea","Cristina"
"11158","Florea","Avram"
"11159","Gheorghiu","Edmond"
"11160","Mazilescu","Petronela"
"11161","Voinea","Melina"
"11162","Marin","Anabela"
"11163","Marin","Camelia"
"11164","Niță","Renata"
"11165","Ionescu","Viviana"
"11166","Ioniță","Cătălina"
"11167","Mazilescu","Corneliu"
"11168","Tabacu","Silviana"
"11169","Pușcașu","Dacian"
"11170","Dobre","Ștefan"
"11171","Dobre","Beniamin"
"11172","Popa","Alex"
"11173","Stan","Lioara"
"11174","Barbu","Agata"
"11175","Stancu","Cezar"
"11176","Preda","Renata"
"11177","Dobre","Speranța"
"11178","Diaconescu","Alex"
"11179","Ababei","Noemi"
"11180","Georgescu","Sorana"
"11181","Pușcașu","Steluța"
"11182","Dinu","Gheorghiță"
"11183","Florea","Doina"
"11184","Voinea","Marius"
"11185","Ababei","Haralambie"
"11186","Mocanu","Astrid"
"11187","Tomescu","Roxelana"
"11188","Dochioiu","Amanda"
"11189","Popescu","Denis"
"11190","Niță","Teodor"
"11191","Florea","Roza"
"11192","Pușcașu","Antoniu"
"11193","Pop","Ionică"
"11194","Dumitrescu","Fabiana"
"11195","Diaconu","Pamfil"
"11196","Nistor","Denis"
"11197","Ioniță","Sandu"
"11198","Voinea","Petronela"
"11199","Popa","Nae"
"11200","Barbu","Adina"
"11201","Suciu","Dumitru"
"11202","Popa","Zina"
"11203","Pușcașu","Anaida"
"11204","Stoica","Casian"
"11205","Mazilescu","Pompiliu"
"11206","Toma","Mălina"
"11207","Eftimie","Maximilian"
"11208","Stan","Timea"
"11209","Suciu","Anca"
"11210","Stancu","Viorica"
"11211","Ioniță","Evelina"
"11212","Niță","Jeana"
"11213","Eftimie","Adonis"
"11214","Diaconu","Alberta"
"11215","Preda","Heracleea"
"11216","Tabacu","Răzvan"
"11217","Nistor","Mara"
"11218","Stan","Alexe"
"11219","Mazilescu","Simona"
"11220","Preda","Gabi"
"11221","Stănescu","Nora"
"11222","Diaconescu","Nicoleta"
"11223","Georgescu","Stela"
"11224","Florea","Mircea"
"11225","Dinu","Daniel"
"11226","Dochioiu","Tiberiu"
"11227","Stan","Dorian"
"11228","Ionescu","Anabela"
"11229","Dima","Axenia"
"11230","Dumitrescu","Ionel"
"11231","Mazilescu","Mihnea"
"11232","Niță","Laurian"
"11233","Niță","Emanuel"
"11234","Oprea","Bebe"
"11235","Ene","Jean"
"11236","Albu","Robertina"
"11237","Eftimie","Iustin"
"11238","Albu","Crin"
"11239","Preda","Ghenadie"
"11240","Georgescu","Julieta"
"11241","Georgescu","Sorina"
"11242","Mazilescu","Octavian"
"11243","Dobre","Iustin"
"11244","Ioniță","Angela"
"11245","Albu","Narcisa"
"11246","Ababei","Elisabeta"
"11247","Ioniță","Andrada"
"11248","Tabacu","Anghelina"
"11249","Dinu","Elena"
"11250","Voinea","Petru"
"11251","Mazilescu","Claudiu"
"11252","Barbu","Adrian"
"11253","Niță","Adina"
"11254","Nemeș","Fabian"
"11255","Stan","Anton"
"11256","Florea","Niculina"
"11257","Voinea","Ada"
"11258","Nemeș","Letiția"
"11259","Dumitrescu","Iulian"
"11260","Georgescu","Adela"
"11261","Pușcașu","Adam"
"11262","Manole","Jana"
"11263","Mocanu","Horațiu"
"11264","Aanei","Diana"
"11265","Dinu","Benone"
"11266","Popa","Sergiu"
"11267","Tomescu","Nechifor"
"11268","Pușcașu","Octaviu"
"11269","Ene","Eliana"
"11270","Voinea","Xenia"
"11271","Tomescu","Stancu"
"11272","Ionescu","Steliana"
"11273","Diaconu","Iustinian"
"11274","Aanei","Octavian"
"11275","Tudor","Manole"
"11276","Tudor","Clara"
"11277","Popa","Leana"
"11278","Aanei","Sorin"
"11279","Voinea","Lelia"
"11280","Stancu","Crina"
"11281","Florea","Ioan"
"11282","Albu","Irina"
"11283","Eftimie","Ruxandra"
"11284","Voinea","Marian"
"11285","Preda","Fabian"
"11286","Ene","Haralamb"
"11287","Georgescu","Nicușor"
"11288","Marin","Dumitrana"
"11289","Diaconu","Aureliana"
"11290","Pop","Eliza"
"11291","Diaconu","Gregorian"
"11292","Tomescu","Cantemir"
"11293","Toma","Iustin"
"11294","Ioniță","Raluca"
"11295","Toma","Achim"
"11296","Dumitrescu","Nichifor"
"11297","Toma","Amanda"
"11298","Stan","Veniamin"
"11299","Cristea","Edgar"
"11300","Manole","Ina"
"11301","Cristea","Nae"
"11302","Ioniță","Geta"
"11303","Tabacu","Lică"
"11304","Barbu","Astrid"
"11305","Eftimie","Adina"
"11306","Barbu","Anuța"
"11307","Aanei","Iuliu"
"11308","Toma","Haralambie"
"11309","Mocanu","Jeana"
"11310","Preda","Lorelei"
"11311","Stancu","Estera"
"11312","Niță","Dumitrana"
"11313","Dochioiu","Crina"
"11314","Eftimie","Florin"
"11315","Stan","Sidonia"
"11316","Ene","Sava"
"11317","Barbu","Silvia"
"11318","Manole","Marinela"
"11319","Ababei","Emilian"
"11320","Manole","Otilia"
"11321","Nemeș","Astrid"
"11322","Stancu","Venera"
"11323","Barbu","Zaraza"
"11324","Dobre","Georgiana"
"11325","Dinu","Gică"
"11326","Voinea","Mihaela"
"11327","Ardelean","Fabian"
"11329","Tomescu","Luana"
"11330","Ioniță","Elisabeta"
"11331","Dinu","Mirona"
"11332","Toma","Bartolomeu"
"11333","Barbu","Emanuil"
"11334","Gheorghiu","Iustin"
"11335","Pop","Aneta"
"11336","Stan","Anabela"
"11337","Voinea","Leonard"
"11338","Manole","Mina"
"11339","Aanei","Rafila"
"11340","Stoica","Sandu"
"11341","Manole","Delia"
"11342","Stoica","Zaraza"
"11343","Dobre","Gabriel"
"11344","Tomescu","Margareta"
"11345","Voinea","Ionuț"
"11346","Ababei","Eremia"
"11347","Florea","Iosif"
"11348","Popescu","Mitică"
"11349","Georgescu","Daniela"
"11350","Niță","Sinică"
"11351","Albu","Răzvan"
"11352","Gheorghiu","Mariana"
"11353","Dima","Zoe"
"11354","Eftimie","Marta"
"11355","Voinea","Damian"
"11356","Gheorghiu","Emanoil"
"11357","Pop","Luana"
"11358","Dochioiu","Ana"
"11359","Barbu","Ilarie"
"11360","Ioniță","Olimpian"
"11361","Stoica","Vicențiu"
"11362","Albu","Petrică"
"11363","Mazilescu","Sabrina"
"11364","Eftimie","Lidia"
"11365","Gheorghiu","Eliza"
"11366","Preda","Sebastian"
"11367","Ababei","Victoria"
"11368","Stancu","Miruna"
"11369","Dinu","Francesca"
"11370","Stănescu","Alin"
"11371","Tudor","Marian"
"11372","Tudor","Denisa"
"11373","Diaconescu","Ivona"
"11374","Pușcașu","Francesca"
"11375","Stoica","Grigore"
"11376","Georgescu","Geanina"
"11377","Eftimie","Paulica"
"11378","Diaconu","Margareta"
"11379","Mazilescu","Ionică"
"11380","Georgescu","George"
"11381","Mazilescu","Sânziana"
"11382","Dinu","Ilona"
"11383","Manole","Vincențiu"
"11384","Dinu","Dariana"
"11385","Pușcașu","Vlaicu"
"11386","Niță","Răducu"
"11387","Cristea","Evanghelina"
"11388","Stănescu","Atena"
"11389","Tabacu","Roberta"
"11390","Toma","Anastasia"
"11391","Tudor","Florentina"
"11392","Tabacu","Simina"
"11393","Stancu","Lioara"
"11394","Ababei","Iurie"
"11395","Pop","Benone"
"11396","Popescu","Manole"
"11397","Stănescu","Daniela"
"11398","Oprea","Teodora"
"11399","Cristea","Augustina"
"11400","Diaconu","Ileana"
"11401","Ardelean","Octavian"
"11402","Pop","Romeo"
"11403","Georgescu","Horia"
"11404","Ioniță","Remus"
"11405","Georgescu","Silvian"
"11406","Preda","Nora"
"11407","Voinea","Șerban"
"11408","Popescu","Savina"
"11409","Ionescu","Remus"
"11410","Stănescu","Valeria"
"11412","Preda","Jenel"
"11413","Stan","Venera"
"11414","Dinu","Dochia"
"11415","Marin","Bernard"
"11416","Pop","Dacian"
"11417","Dinu","Nora"
"11418","Mazilescu","Ofelia"
"11419","Stan","Sabrina"
"11420","Stănescu","Sebastian"
"11421","Aanei","Tiberiu"
"11422","Suciu","Agripina"
"11423","Popa","Ieremia"
"11424","Dima","Teodora"
"11425","Eftimie","Ecaterina"
"11426","Tomescu","Rafila"
"11427","Dobre","Smaranda"
"11428","Eftimie","Dorian"
"11429","Ionescu","Emanuela"
"11430","Marin","Iuliu"
"11431","Nistor","Vera"
"11432","Marin","Vicențiu"
"11433","Tabacu","Gențiana"
"11434","Oprea","Bebe"
"11435","Niță","Lucrețiu"
"11436","Aanei","Alma"
"11437","Suciu","Achim"
"11438","Pușcașu","Ileana"
"11439","Pușcașu","Veta"
"11440","Diaconu","Grațiana"
"11441","Aanei","Sergiu"
"11442","Diaconescu","Ghenadie"
"11443","Tabacu","Tinca"
"11444","Gheorghiu","Eugenia"
"11445","Tabacu","Lascăr"
"11446","Nemeș","Iuliana"
"11447","Popescu","Rafila"
"11448","Ababei","Pleșu"
"11449","Popescu","Lucian"
"11450","Tudor","Liviu"
"11451","Ioniță","Lică"
"11452","Dinu","Ancuța"
"11453","Preda","Anabela"
"11454","Nistor","Denis"
"11455","Ababei","Luciana"
"11456","Voinea","Albert"
"11457","Gheorghiu","Norica"
"11458","Stănescu","Ilona"
"11459","Stănescu","Șerban"
"11460","Georgescu","Andrada"
"11461","Dumitrescu","Niculiță"
"11462","Stancu","Roxelana"
"11463","Nistor","Lascăr"
"11464","Preda","Lili"
"11465","Pușcașu","Monica"
"11466","Mocanu","Tania"
"11467","Gheorghiu","Sorana"
"11468","Nistor","Heracleea"
"11469","Toma","Cecilia"
"11470","Ioniță","Lăcrămioara"
"11471","Florea","Elena"
"11472","Popescu","Anatolie"
"11473","Eftimie","Antoaneta"
"11474","Barbu","Violeta"
"11475","Voinea","Maia"
"11476","Aanei","Carina"
"11477","Popescu","Petronela"
"11478","Albu","Mirabela"
"11479","Toma","Romulus"
"11480","Stănescu","Ilarie"
"11481","Eftimie","Sorin"
"11482","Popa","Dorel"
"11483","Ardelean","Marina"
"11484","Dochioiu","Mădălina"
"11485","Dobre","Nora"
"11486","Tomescu","Luiza"
"11487","Marin","Andrian"
"11488","Ababei","Rodica"
"11489","Diaconu","Dorina"
"11490","Ardelean","Elisaveta"
"11491","Voinea","Măriuca"
"11492","Tabacu","Malvina"
"11493","Ene","Alis"
"11494","Dima","Petruț"
"11495","Barbu","Gelu"
"11496","Ioniță","Cezar"
"11497","Pușcașu","Varvara"
"11498","Eftimie","Zoe"
"11499","Tomescu","Nicoară"
"11500","Stan","Blanduzia"
"11501","Ene","Didina"
"11502","Niță","Sabin"
"11503","Ababei","Pătru"
"11504","Florea","Lorelei"
"11505","Tabacu","Oliviu"
"11506","Ioniță","Ilinca"
"11507","Dochioiu","Jasmina"
"11508","Popa","Zina"
"11509","Stancu","Aristița"
"11510","Stancu","Eusebiu"
"11511","Nistor","Venera"
"11512","Voinea","Georgel"
"11513","Niță","Gina"
"11514","Gheorghiu","Leordean"
"11515","Ardelean","Vasilică"
"11516","Oprea","Georgeta"
"11517","Mazilescu","Lelia"
"11518","Diaconescu","Lavinia"
"11519","Manole","Arina"
"11520","Diaconescu","Sanda"
"11521","Suciu","Cristian"
"11522","Popa","Eric"
"11523","Dima","Renata"
"11524","Dinu","Cristian"
"11525","Dinu","Ieremia"
"11526","Ababei","Achim"
"11527","Diaconescu","Marius"
"11528","Cristea","Bianca"
"11529","Ababei","Elisaveta"
"11530","Aanei","Erica"
"11531","Tomescu","Aristița"
"11532","Pop","Laurențiu"
"11533","Marin","Leontin"
"11534","Ababei","Ariana"
"11535","Gheorghiu","Dorian"
"11536","Suciu","Ivan"
"11537","Diaconu","Ortansa"
"11538","Barbu","Heracleea"
"11539","Dochioiu","Agata"
"11540","Dobre","Camil"
"11541","Dochioiu","Ariadna"
"11542","Dinu","Dora"
"11543","Tomescu","Carolina"
"11544","Popa","Aleodor"
"11545","Diaconescu","Anton"
"11546","Tabacu","Paulica"
"11547","Tabacu","Simina"
"11548","Ioniță","Theodor"
"11549","Dima","Vincențiu"
"11550","Ionescu","Panait"
"11551","Voinea","Julieta"
"11552","Florea","Silviana"
"11553","Barbu","Horea"
"11554","Barbu","Coralia"
"11555","Florea","Paraschiva"
"11556","Dochioiu","Ilona"
"11557","Georgescu","Robert"
"11558","Gheorghiu","Damian"
"11559","Popescu","Dorin"
"11560","Suciu","Luminița"
"11561","Stoica","Eusebia"
"11562","Stănescu","Lascăr"
"11563","Diaconescu","Aneta"
"11564","Toma","Malvina"
"11565","Stănescu","Anamaria"
"11566","Diaconescu","Demetra"
"11567","Toma","Nechifor"
"11568","Manole","Leontina"
"11569","Stănescu","Gherghina"
"11570","Popescu","Claudia"
"11571","Albu","Flaviu"
"11572","Toma","Ofelia"
"11573","Suciu","Basarab"
"11574","Diaconu","Magdalena"
"11575","Stan","Anda"
"11576","Tudor","Carmina"
"11577","Niță","Veniamin"
"11578","Ababei","Iulian"
"11579","Barbu","Emilian"
"11580","Nistor","Roberta"
"11581","Stoica","Benone"
"11582","Florea","Consuela"
"11583","Eftimie","Irinel"
"11584","Ioniță","Narcisa"
"11585","Dumitrescu","Romina"
"11586","Marin","Jasmina"
"11587","Stănescu","Sabin"
"11588","Stănescu","Andrian"
"11589","Dochioiu","Codruța"
"11590","Barbu","Eric"
"11591","Ene","Dina"
"11592","Florea","Lascăr"
"11593","Ionescu","Sonia"
"11594","Ardelean","Raul"
"11595","Stănescu","Gicu"
"11596","Tabacu","Romina"
"11597","Pop","Aglaia"
"11598","Tudor","Emilia"
"11599","Ene","Livia"
"11600","Dumitrescu","Gheorghe"
"11601","Stan","Giorgian"
"11602","Florea","Carmina"
"11603","Stancu","Atena"
"11604","Popa","Francisc"
"11605","Gheorghiu","Ariadna"
"11606","Toma","Claudia"
"11607","Dima","Veronica"
"11608","Preda","Astrid"
"11609","Nemeș","Costin"
"11610","Mocanu","Veta"
"11611","Nistor","Evelina"
"11612","Aanei","Amza"
"11613","Popa","Beniamin"
"11614","Stancu","Ilie"
"11615","Gheorghiu","Mihai"
"11616","Pop","Paul"
"11617","Dochioiu","Eftimie"
"11618","Mazilescu","Ludmila"
"11619","Toma","Steluța"
"11620","Tabacu","Anastasia"
"11621","Dobre","Aurică"
"11622","Stănescu","Iulia"
"11623","Nistor","Elodia"
"11624","Dumitrescu","Ofelia"
"11625","Suciu","Aurica"
"11626","Stănescu","Jean"
"11627","Tomescu","Eusebia"
"11628","Ioniță","Tania"
"11629","Popa","Eduard"
"11630","Cristea","Antoaneta"
"11631","Georgescu","Cantemir"
"11632","Pop","Robert"
"11633","Eftimie","Emil"
"11634","Georgescu","Marcheta"
"11635","Nistor","Mihai"
"11636","Ababei","Amanda"
"11637","Ababei","Dorin"
"11638","Stan","Anaida"
"11639","Eftimie","Otilia"
"11640","Cristea","Valter"
"11641","Ionescu","Nadia"
"11642","Pop","Florentina"
"11643","Niță","Elisabeta"
"11644","Stancu","Zaharia"
"11645","Stancu","Mircea"
"11646","Georgescu","David"
"11647","Georgescu","Iacob"
"11648","Gheorghiu","Viorel"
"11649","Gheorghiu","Maria"
"11650","Barbu","Agripina"
"11651","Preda","Estera"
"11652","Diaconu","Stanca"
"11653","Tudor","Tatiana"
"11654","Stancu","Denisa"
"11655","Voinea","Fabian"
"11656","Georgescu","Iustinian"
"11657","Voinea","Mara"
"11658","Pușcașu","Laurențiu"
"11659","Toma","Mărioara"
"11660","Ababei","Marioara"
"11661","Dumitrescu","Toma"
"11662","Dobre","Ilarion"
"11663","Toma","Carina"
"11664","Nistor","Casiana"
"11665","Manole","Dora"
