"iban","currency","balance","user_id"
"RO72KDDB8691278278570045","LAK","4716881868","5477"
"RO68DGMX5960201094972683","IQD","93986426935","5478"
"RO40QWRI8941283022061514","NAD","41893945049","5479"
"RO10IQKK1720993584172400","STD","83602675403","5480"
"RO88RTPV2086712633550945","USD","72169700090","5481"
"RO36ILUT0739868177872913","TOP","97729003821","5482"
"RO69QAIN0113969314301203","JOD","40787272216","5483"
"RO15KLFM7531734829924718","NOK","45164899146","5484"
"RO44KRWK4145275142597950","SAR","41889584102","5485"
"RO88VXQK9244046766542778","CUP","300013250","5486"
"RO33TRYK6427693332410856","BWP","8316734179","5487"
"RO78WWNN2780834953117713","MGA","58340964491","5488"
"RO77YZSV4097693166232593","CHF","26077751839","5489"
"RO96GHOF1154120690479997","NOK","26967203880","5490"
"RO40BYVZ2946366870075472","STD","84708737444","5491"
"RO41HBSW5225909307921107","GGP","21575897192","5492"
"RO60FQLK7536448843606046","BIF","50450119463","5493"
"RO38YXZS2212373793322466","QAR","65573078388","5494"
"RO88KAJO6078093376247224","CLP","72005727844","5495"
"RO28ILMM3273074434901129","MZN","52693493899","5496"
"RO89RUWQ7733842355418426","XAF","37962852997","5497"
"RO29UCGM9367648456198407","SAR","95618590129","5498"
"RO83AYMD0652877059716904","RON","68940115187","5499"
"RO74GVYC4684340157483969","IQD","10940014939","5500"
"RO64LAEV9361571378885769","SCR","9529692847","5501"
"RO21SPZE9924965440588456","PLN","68867882633","5502"
"RO34IUNM4087977285654222","PEN","78148947419","5503"
"RO64OJHQ3019064500547115","PLN","80549255072","5504"
"RO38ZXLY9021377084055707","DZD","96392271366","5505"
"RO40QKKE3735987222982634","USD","77891836509","5506"
"RO26EYPO2262684637520831","KGS","65553822998","5507"
"RO26GFVC7848769167723231","OMR","17758189933","5508"
"RO41UZKN2954400507976595","KGS","35613482820","5509"
"RO38DXOK9726609943912609","CZK","74750214344","5510"
"RO60HROD6185601017028812","INR","36967631671","5511"
"RO54VWBR2215671807857452","GIP","9406480246","5512"
"RO46FURO5802777724446301","MRO","85455281195","5513"
"RO30JKZP6908051540387332","GTQ","4853870929","5514"
"RO07RBJL8172510248253284","SDG","6675191063","5515"
"RO63SESK1729299836640304","SEK","679820818","5516"
"RO67AWLN4656251510949119","KES","9090142227","5517"
"RO95OPTH9848242712655752","TOP","84592582863","5518"
"RO67IXAF4272009925396087","BYR","14371492677","5519"
"RO63YLTY0964263208715583","DZD","48715180884","5520"
"RO95DUWB8738747733706722","IRR","70557367332","5521"
"RO49AFLI5561944240375760","GTQ","64337372013","5522"
"RO44NDTG7553468010144714","KYD","93213957761","5523"
"RO90KFBV7372028566879336","UZS","40463332461","5524"
"RO68XKKS1562922877678405","NPR","38813773206","5525"
"RO97OMMV6447252758788947","KHR","38450460175","5526"
"RO31VGEK9989965350140425","TMT","61071277662","5527"
"RO91FNAM0755745382106583","MVR","43288384286","5528"
"RO70TCUP3622461020845216","ZMW","39881057238","5529"
"RO33ZNOT1317585853121286","CUC","59278079712","5530"
"RO30PEMC5090778928621053","SEK","78463778628","5531"
"RO58VHBF4589709514547027","AWG","42270671254","5532"
"RO84ISTZ7267181341555540","GHS","89864278423","5533"
"RO41MEBB0520030197924740","LTL","69092309160","5534"
"RO05LFIY0830371275243221","MRO","41458922601","5535"
"RO29VDIR9720272747072190","PYG","86946776285","5536"
"RO10DGIJ7650755291071769","LSL","17728444420","5537"
"RO51HOUC7063620301064389","PYG","73675353509","5538"
"RO07HXRL1956832322765380","THB","63604783623","5539"
"RO54KDCS0001372650200890","LTL","61577515611","5540"
"RO57LLIH2615720248436230","KWD","59231522669","5541"
"RO91ARLP4652056637819633","ZWD","48012277984","5542"
"RO12KAFW9714256492680524","UGX","51781913710","5543"
"RO55MIUA8009786270660316","CUP","67193965098","5544"
"RO71SUER8960515769004320","FJD","12673823151","5545"
"RO08VURX5890390568555415","CAD","44752102733","5546"
"RO61XMHX0859619728418387","JMD","25305782172","5547"
"RO38RTAI6281461442158301","NAD","48868730196","5548"
"RO20MFCU9362787744219041","NAD","78637130728","5549"
"RO26DEJJ1132613042067646","CDF","23244539766","5550"
"RO88SJXM1723890449041561","FJD","22901042338","5551"
"RO35HOTN3500260619682873","ZAR","96390252081","5552"
"RO27VPAH2086363208678562","SRD","53910992077","5553"
"RO67IGUO9944928856142341","XAF","22295883475","5554"
"RO41CTNT0414162101774183","SLL","62333980821","5555"
"RO96ECVQ7714905293021549","IMP","69541175514","5556"
"RO89BSYN1528302877562873","CHF","23460550999","5557"
"RO94PMMP6294101024773062","LYD","10660294618","5558"
"RO04FYFY6438152911813794","BDT","3708877258","5559"
"RO81TAFI8085968243083029","BOB","17545505409","5560"
"RO68FFOP6180724036595444","KPW","65361299946","5561"
"RO11QBWN8294423447575375","BZD","41892701218","5562"
"RO63FUZG4269892006578742","NGN","12197918181","5563"
"RO66XSIS8786394860185575","CVE","20099611193","5564"
"RO65BMIU4054471459639428","GMD","72407606752","5565"
"RO52AWWV9090186825063035","YER","59625488939","5566"
"RO64CUFJ4458516816766042","JOD","68787976476","5567"
"RO59OYWY2616438540351298","AZN","41349678585","5568"
"RO86LLWF6829266122922500","DJF","64855545981","5569"
"RO34KUSG7857289947419222","JPY","61455863401","5570"
"RO60SOVW3899903168215083","STD","4806364055","5571"
"RO45OXZJ4836325750032751","MVR","71111546550","5572"
"RO85NZHD6088474715027594","IRR","60767559816","5573"
"RO18VJNL0156189900899035","INR","54674491699","5574"
"RO12MSTH5319640164956668","CUC","53800361157","5575"
"RO67VSAW8008983142717770","BAM","85203936381","5576"
"RO75DHAC9479661888989776","NIS","95836486788","5577"
"RO04CRXD7760974297629910","MGA","77383666340","5578"
"RO08UAZO3917647267759448","TTD","79949664689","5579"
"RO91YBBA3368033574397787","KMF","33423707116","5580"
"RO41MVEJ8512174887584582","LYD","86665140027","5581"
"RO98NDIM6886087188652805","XOF","69688202267","5582"
"RO37FUWY6283027960888325","IMP","28507802715","5583"
"RO47UDAG4632946051596907","SCR","5959945683","5584"
"RO46SCGY9169776366581454","AZN","85217466288","5586"
"RO47KBFR6487871933939420","CAD","67133761534","5587"
"RO95MVNB9535050631332114","HUF","88453350497","5588"
"RO28YYWB5867979160609730","EUR","49215498391","5589"
"RO02MCQY1959659918792758","PAB","76090313152","5590"
"RO74IPJA4492340780535340","NIO","73414453767","5591"
"RO52IXXA8380844456471962","SLL","37289399326","5592"
"RO38TEPQ7773037214336869","KYD","89729884463","5593"
"RO96CJEQ7241456522583402","GMD","67406299558","5594"
"RO74HYEE1121817851624404","GGP","45030847095","5595"
"RO02ZYUZ5809915677887003","SZL","91263313235","5596"
"RO19TQNI1222323871316608","TTD","27924787050","5597"
"RO13QWKO6354645321826940","SYP","36883332255","5598"
"RO11TXOM4263126292957723","THB","45728786072","5738"
"RO12MKFX7057945565995588","CHF","16160953229","5599"
"RO47SCNA2298429663642607","NGN","98363746217","5600"
"RO21CAZC9113927221582443","PYG","14169737330","5601"
"RO03ZPMK2843433611588796","GIP","41046337128","5602"
"RO36IMEX5691197266271437","PHP","94606849013","5603"
"RO85ZCXW8410086355844595","XOF","28402529950","5604"
"RO90KZNC0390526269040205","CLP","92067289447","5605"
"RO51LXVI2392478664633576","KES","25582952267","5606"
"RO20UZFO8564611996568227","XDR","46705828405","5607"
"RO32HBFV4480117564607926","VUV","23556857632","5608"
"RO14SDWN2762539071215890","SAR","21979485127","5609"
"RO59FPBQ0691229884830793","COP","17150781688","5610"
"RO08SJMJ3897930843100202","RON","75858003227","5611"
"RO31BKOI9301436879259159","ARS","35465637846","5612"
"RO79JCMU5011002662318046","RWF","58234575671","5613"
"RO38NMTH0164415755712908","SZL","70582447984","5614"
"RO97BUIB8103042801340983","EGP","22077867586","5615"
"RO21YLYT4744194320207105","PKR","38741584273","5616"
"RO22QQUX1409350508431591","LYD","53869378733","5617"
"RO15ARDF5283513398983458","MYR","17285445921","5618"
"RO66GVSP0508089650097716","MOP","24248840455","5619"
"RO35NNTW6554517935102540","THB","89549394783","5620"
"RO47VCEB1862881836125985","LSL","53976254135","5621"
"RO14ZCRY3860008312578531","BWP","77036170462","5622"
"RO79THZB7426561363168406","MRO","85925195590","5623"
"RO15DMTJ2860349720476980","RUB","55113533282","5624"
"RO30MSTW9874945456235565","BGN","68259807837","5625"
"RO27XDLW1601606581544977","LYD","73177024945","5626"
"RO49YDND3198020963002150","TJS","93828567512","5627"
"RO91HTND4241708235491166","MMK","62475478099","5628"
"RO26HMCA5512618496275640","AMD","2064865632","5629"
"RO30OHCT1707713593179912","JEP","14392982450","5630"
"RO19DOQV3637047810420053","SEK","10034043792","5631"
"RO85BZRX8155229398370565","TVD","5074323100","5632"
"RO29GDIQ8819219656558242","AOA","89432262520","5633"
"RO51BUDB4250010034705695","CVE","76571269450","6091"
"RO65FJXH4274714567343300","DKK","73342597736","5634"
"RO07FNCW3787210644857370","TJS","55555281877","5635"
"RO51IJWV3314520525727646","RUB","87121307177","5636"
"RO60WAYS6800648752362113","BSD","42095910756","5637"
"RO31KPFW6499943131411842","RSD","98792451174","5638"
"RO68RQKJ2483063939389430","IMP","47628765805","5639"
"RO50BXUM2271799881520336","LKR","11018150214","5640"
"RO35OVWA4765784606554093","SZL","74203237099","5641"
"RO09LHBX9014331960315448","RSD","25025236349","5642"
"RO73BJZP0281589333676669","ZWD","65510103308","5643"
"RO38FINH9655012945106336","XAF","11739921871","5644"
"RO35ABCF4583795603380134","PYG","46392132656","5645"
"RO28SXZT1858786496860733","MZN","8546113786","5646"
"RO59PWIU5887923166892429","VUV","42964725428","5647"
"RO43OMOI5573733088350013","SHP","67401874384","5648"
"RO56NEME0283736522048072","CUP","91633645333","5649"
"RO04RYWT5093487557647819","XOF","68994234450","5650"
"RO49BDDV5806745331995533","BWP","72927433887","5651"
"RO09DHMF3452373179792703","YER","24945398219","5652"
"RO50BYXC6477064780205919","ISK","56819357994","5653"
"RO58JMLY6794968633191474","EGP","96003721779","5654"
"RO79SMDE3742979769078895","NAD","14637017972","5655"
"RO58EPOS6251058492326229","GNF","58411602541","5656"
"RO89SEGI8088546728400725","OMR","30991862209","5657"
"RO49ZZTK9004520530405737","CHF","8743875598","5658"
"RO47OYJX6026772996389813","THB","1811751271","5659"
"RO18SUQN4179615257141990","HRK","97022175308","5660"
"RO13ENHT9591541765763864","NPR","31164326065","5661"
"RO81BGXV3979840588492333","CHF","24766008939","5662"
"RO02PEJI2121919091900227","BYR","53816820494","5663"
"RO86EEPR7003347986347896","LBP","24451628207","5664"
"RO77IZLL0884088774444242","NAD","24456185256","5665"
"RO26RISF3746485626251710","MNT","4735586150","5666"
"RO86UZCY0380469554647910","TZS","58186705129","5667"
"RO51YTBJ0263327193245074","AMD","85426944192","5668"
"RO40WZIG3820300583462833","XPF","75356202494","5669"
"RO29BZFE6157406288529162","INR","63665396233","5670"
"RO40FHLR1493205567953496","KZT","78173267007","5671"
"RO37KAQA3439361151947369","KES","73491280251","5672"
"RO09LJDL7822436334287435","AFN","40504348225","5673"
"RO84FDBD0631203626078321","SDG","356611740","5674"
"RO67BUUU6353741832559993","MAD","59110314147","5675"
"RO47JAXD2621871880573728","XPF","35112440964","5676"
"RO09QTKG7920651765409763","CDF","45102445061","5677"
"RO23BSAY6994314739981226","MOP","43775382421","5678"
"RO25THTX6379527200342855","KYD","71222073135","5679"
"RO78YBHU5920050537143453","GIP","43721824432","5680"
"RO79GJBL6028680399352741","SHP","70945051912","5681"
"RO58APIA5896464541583093","BAM","7907104604","5682"
"RO33FOMS6819264707350686","ARS","73649323856","5683"
"RO41FIFB8566480957597115","RSD","7656524940","5684"
"RO64MBCG4940423600993086","SYP","23507711886","5685"
"RO45LFUL4147396132709803","MZN","1479946432","5686"
"RO71ROEH4831502327993148","MOP","50115388191","5687"
"RO25TWLV9283637065115821","XCD","98172399256","5688"
"RO85KQGJ1933368202708954","PHP","10306067745","5689"
"RO86VHJN9321085667295827","GIP","63789477477","5690"
"RO08MLXP8133878963918245","HNL","9805183997","5691"
"RO74TTEP7815568375708590","ISK","52935452985","5692"
"RO03IYLW8670457713929309","YER","90011954147","5693"
"RO42DTDC4735304952742137","SPL","73863418081","5694"
"RO57RKOL7362687175473490","KWD","98100916163","5695"
"RO45GTKC6796913475333688","BND","47121280246","5696"
"RO17FVKA4220359770746339","SEK","10615358523","5697"
"RO29CZWX9809493160288666","ARS","21109338061","5698"
"RO20SLVU1352290448909290","CUC","21244060392","5699"
"RO65SAFC1901814830374832","TOP","94134052973","5700"
"RO30TPLG5392491016876050","SGD","62262794044","5701"
"RO39JSFR0354868761218731","SHP","22296034331","5702"
"RO76VMJH4506296853404191","VUV","33719024568","5703"
"RO56TCID9598121998910673","SZL","5824719841","5704"
"RO76DALA0500795755138860","PKR","88039526936","5705"
"RO47IIND0401965064525124","SHP","23941399682","5706"
"RO45VCLF7552775757388811","NZD","60082449679","5707"
"RO68WUHF6645648185749734","CUP","66895065119","5708"
"RO65NHPX7531464362358663","INR","37118902764","5709"
"RO50GGTN7356981878828669","ARS","45120093843","5710"
"RO27VXVY2556679007054635","SAR","26160936592","5711"
"RO37OUVQ0153408029828777","RUB","63101477885","5712"
"RO24JZLT7350118705453958","IQD","4479727171","5713"
"RO40HEAZ1635661064626577","GTQ","47033532623","5714"
"RO10OMZJ9450950102398414","TWD","8314056085","5715"
"RO49UWIM3517501867147287","HTG","64822104798","5716"
"RO56KCCW1183851237402515","AZN","20823888906","5717"
"RO48TSPL3461150275710018","DZD","40367954362","5718"
"RO74QWML6174629297969708","JMD","65315287411","5719"
"RO05UBBR8708912688948428","LKR","96695070497","5720"
"RO69JONU3736506626114296","PEN","33149977702","5721"
"RO20ZMUH4286282351303826","GTQ","52784742220","5722"
"RO45MBVS9444709480007947","XDR","66920233865","5723"
"RO35OKMS0067530278763121","PLN","38602662412","5724"
"RO28DAKN0258286164341995","AZN","63457689827","5725"
"RO72QJDX1924738494923286","AOA","85815154958","5726"
"RO21WYQV2223940002686024","JPY","75080470997","5727"
"RO62EJIU0992331665159581","ETB","69420523078","5728"
"RO52PCNC9492495988440626","HNL","87587298492","5729"
"RO64RAQK9768529242307383","BWP","94376331846","5730"
"RO90MNRE6946127182564709","DKK","29145688620","5731"
"RO66RXZZ5060186865529910","ARS","47949600323","5732"
"RO72DAYT0594837047408284","SRD","65627786568","5733"
"RO39EBJG9043827396143609","DJF","72735032736","5734"
"RO13QBZF0961397959742553","GGP","37195915353","5735"
"RO29QTXL9865187796232214","UYU","46861946333","5736"
"RO04XLUL3454118800964983","PAB","97138139374","5737"
"RO30UFNN6981736218904838","BTN","18548252219","5739"
"RO76XFRW1892121957309872","TND","34922521862","5740"
"RO89DIIO2413216558164087","MUR","38854496032","5741"
"RO45DCEG7858340607976235","AWG","38642508087","5742"
"RO43PYPZ6605748281697757","MGA","88235048291","5743"
"RO67FPQF4616332701150767","ALL","7284826202","5744"
"RO95VJXM3072391749594652","DOP","90656829795","5745"
"RO51XYST4690726018418646","MZN","22625179929","5746"
"RO43SEVX6086493839885902","YER","53970636911","5747"
"RO59YKUU4645449548056941","STD","47313527151","5748"
"RO80QXWG8835234970092501","HRK","25959127569","5749"
"RO68CZAF3499051060613499","KRW","78947441007","5750"
"RO72MCEF8249216249042016","KMF","68763859844","5751"
"RO40JTOI5194069374721239","CNY","16395204677","5752"
"RO67GAKX8219067885229093","MZN","70388228484","5753"
"RO98PIRB0351766082268739","NAD","42747021616","5754"
"RO26IWUQ6823808767901452","TMT","17522859176","5755"
"RO49LIHY5288901944796661","ISK","81300080783","5756"
"RO85JXGA2852229675798397","GHS","95439858923","5757"
"RO47FZJE0106026533017684","MDL","80077976148","5758"
"RO61AMBE6237603987059189","SEK","98696621654","5759"
"RO27KLEW4057096423249468","XAF","59772339404","5760"
"RO26VLBO4506968267049119","GMD","76239124629","5761"
"RO68SHQX5589087363346551","NIO","85017322939","5762"
"RO47MGLV8806468705440842","IRR","33122816973","5763"
"RO59PUZC7488100195548715","MNT","78431718069","5764"
"RO77FZLX6043027856095079","HTG","58776149995","5765"
"RO34SBEL4033293542282001","MAD","16308750791","5766"
"RO05SWIH9834961052688577","STD","73147076692","5767"
"RO63QVWO0482501291563691","DOP","14762784387","5768"
"RO79AYPU8803844111248459","JPY","6137736460","5769"
"RO02VDHN8715985717485406","KMF","49804454976","5770"
"RO07YYUU8043647501400539","BYR","4340176719","5771"
"RO96BQNM1613216065402269","SRD","75343940078","5772"
"RO52DJHR0166379819224962","BZD","19959951610","5773"
"RO23YVDC4994855854358817","BOB","55772007449","5774"
"RO05AYZS0247403304836570","UZS","19666969165","5775"
"RO73RRLG9927183931958080","MKD","60758173700","5776"
"RO54OHGS6054630091597460","QAR","8282580412","5777"
"RO11TTMS1500860265927893","SBD","10211370496","5778"
"RO24BOUO0373858539058246","GTQ","94025217768","5779"
"RO67NIZI6580068967503377","KHR","91121096311","5780"
"RO50RWBP3168970334481642","KMF","41246950661","5781"
"RO12PTMU9700124181543785","MAD","57418908116","5782"
"RO46ZEAQ7235580626311459","BMD","99593753061","5783"
"RO51QIBX9162965947843833","DOP","53663940746","5784"
"RO58ZMMS8778107253817772","BHD","9337968955","5785"
"RO36MHVU1872568063454386","AMD","67974918096","5786"
"RO79PCBV9747804147180103","CZK","14671481556","5787"
"RO32NMCB5208907125413707","BGN","63653688457","5788"
"RO43GROH3838229919867471","SLL","5829929356","5789"
"RO42MCIC4825194747149090","CVE","57199976009","5790"
"RO50TLDW8243097978339461","NZD","67568436767","5791"
"RO70YEBK1608594246382473","JOD","1368717908","5792"
"RO45RETA9467244664506887","GEL","48007921151","5793"
"RO13DQSH5601843982515837","ERN","35498207925","5794"
"RO73XQLR5220155538701095","GBP","48136780153","5795"
"RO78JFVE7298237637537229","AMD","35217781498","5796"
"RO06TIXX2137767584919975","VEF","67609240974","5797"
"RO18HLKA7308990488263899","CZK","77547909559","5798"
"RO11ROZF3410993945400623","SVC","70074462512","5799"
"RO61WPLE2641363551396166","MGA","62823414613","5800"
"RO19OIEZ3601989798558166","CDF","8616534040","5801"
"RO40TAHE4902735043095483","ANG","59893069886","5802"
"RO28YNTJ0993044244760821","HUF","79682445549","5803"
"RO07SJLZ7570303350107436","HUF","54847659188","5804"
"RO34XKBT2302574719478725","BWP","57181750886","5805"
"RO45ERUA8455601704281947","MRO","23321359199","5806"
"RO72PSIU5970080952939136","KES","885807277","5807"
"RO51VZRS9731910156495951","XAF","70886158596","5808"
"RO83POIT5829367921375306","DZD","57857161947","5809"
"RO19LLVR3586450033602071","CZK","87129992633","5810"
"RO62CTYQ1861360666707484","MAD","91774199012","5811"
"RO43DJHM0778008358086423","MWK","660492598","5812"
"RO43ALQR1237260695352890","SPL","73135921174","5813"
