"bank_id","iban","currency","user_id"
"559","RO85YMDS7378252573638153","FJD","5520"
"560","RO04YUEH3052827898097573","SHP","5521"
"561","RO69OZXO3877666397697176","XAF","5522"
"562","RO22QPID8685470273951839","IQD","5523"
"563","RO13HKUV2735717988651008","BBD","5524"
"564","RO25YCCI7677060332185282","UGX","5525"
"565","RO35WRWQ7310012928883586","CVE","5526"
"566","RO22TXBV0861137454596960","BYR","5527"
"567","RO71IDHZ5212928672610250","HTG","5529"
"568","RO50JUHI2858411671973186","DOP","5530"
"569","RO42ZDAD4478249905496370","KES","5531"
"570","RO94UELO1888845706604845","UZS","5532"
"571","RO93JREP4726984900537761","TND","5533"
"572","RO14ZZUK8395644208259622","KMF","5534"
"573","RO64ZDGG5253725436687044","BAM","5535"
"574","RO34YVSD8468934311335274","ZWD","5536"
"575","RO15OBQB9611904689771909","DOP","5537"
"576","RO61CKPL2397762276795441","TOP","5538"
"577","RO63GOEY4163515776901895","SGD","5539"
"578","RO47NYEW8543287522061371","KES","5540"
"579","RO35HNZX0445807174215598","CAD","5541"
"580","RO60BHHI1427757449108929","CLP","5542"
"581","RO95KXNU9608394799156534","PYG","5543"
"582","RO23RFWC9680994683084290","DZD","5544"
"583","RO73LTOX5268306641807301","PYG","5545"
"584","RO55KACR1300192086815793","UYU","5546"
"585","RO58LADT7331189289721293","XDR","5547"
"586","RO34ZAXV1173517324153235","SVC","5548"
"587","RO28YEMW0916058529520294","NAD","5549"
"588","RO89JAHB5570626190000943","ERN","5550"
"589","RO60PHUI8386374947416805","SZL","5551"
"590","RO84GUMU0014447836845402","FJD","5552"
"591","RO77CNER6010026818331468","BTN","5553"
"592","RO68HQNF6044826035406793","LTL","5554"
"593","RO44WEJA9995645813692533","KYD","5555"
"594","RO46XCEV0371262083541243","DJF","5556"
"595","RO38MMYM0732441737832178","SZL","5557"
"596","RO18RWYN7031882032209148","XDR","5558"
"597","RO19CHRK1103090664520001","WST","5559"
"598","RO75MOMP5063191069133081","BAM","5560"
"599","RO44HBOT2986895910595305","USD","5561"
"600","RO67FWMM3010691701305184","AFN","5562"
"601","RO06CZHG7522866595341525","ERN","5563"
"602","RO97CISE9679941263171228","KRW","5564"
"603","RO04NNOP8165518399548861","GIP","5565"
"604","RO31AIRB1951296979505382","TRY","5566"
"605","RO92MEXI2782185647191159","SYP","5567"
"606","RO56GWFL4278893958385296","MOP","5568"
"607","RO48VZWE3169630997615498","BAM","5569"
"608","RO56TQZF6647001609954135","PYG","5570"
"609","RO66DTRC2185906874705649","AZN","5571"
"610","RO70QYWY0283183441499510","BBD","5572"
"611","RO52TCFB2638886257918968","SLL","5573"
"612","RO39TWAU0878002363079178","GIP","5574"
"613","RO58XJNK0870748005466303","AUD","5575"
"614","RO62EQZO3202391918030701","HTG","5576"
"615","RO31LKUC6676271725691929","MGA","5577"
"616","RO63HXHO8584294595240897","BOB","5578"
"617","RO51KPXC0613462904487697","PEN","5579"
"618","RO74MZGK3560230873356267","DZD","5580"
"619","RO08NZBL0572258436410293","GHS","5581"
"620","RO88GLJR8815971253678534","GMD","6544"
"621","RO72CVOW8119270772591884","THB","5582"
"622","RO90WJKE1624684714324133","GTQ","5583"
"623","RO60LRGU6011569261812711","SHP","5584"
"624","RO82NTRZ6373764467464512","KZT","5585"
"625","RO82LTDL7529432997407600","MNT","5586"
"626","RO11XDRN9891781885704257","UAH","5587"
"627","RO28DFEB7591122859120597","LSL","5588"
"628","RO74BXWI0397441155016015","SCR","5589"
"629","RO44GHSP8046270115698876","GYD","5590"
"630","RO60BRNK6300785911714832","TND","5591"
"631","RO51LIII5016066559568322","VUV","5592"
"632","RO95JGNQ0324581001036133","XPF","5593"
"633","RO20JWAB4222979276192794","KPW","5594"
"634","RO34VKEQ9721129142978861","MWK","5595"
"635","RO57HDFY3003700077206587","MOP","5596"
"636","RO52HSNO4741919204426651","XOF","5597"
"637","RO98GZKE1795557009759974","XOF","5598"
"638","RO13TSPV5980527054432988","HKD","5599"
"639","RO72OGLO3812656439385910","DKK","5600"
"640","RO79DEAD2983298440177621","EGP","5601"
"641","RO35JQFU3923724646029787","LAK","5602"
"642","RO31XJKM5405439955317479","UGX","5603"
"643","RO63ZQCB1232154734546020","SHP","5604"
"644","RO53AIDA3830051956717242","GYD","5605"
"645","RO79SFNE4682741518554762","DZD","5606"
"646","RO54UWTT1585769506555553","BYR","5607"
"647","RO75LYLY2829364175679608","BYR","5608"
"648","RO08SRCS3781787565453059","KES","5609"
"649","RO78SXVS6306084909304084","ERN","5610"
"650","RO32NDFS5802230090471132","NIS","5611"
"651","RO28VHPI0044627056110994","MRO","5612"
"652","RO28JMLM4972174269565898","LKR","5613"
"653","RO54EBPL4313509592809666","AFN","5614"
"654","RO56ZVEP0278952147679025","STD","5615"
"655","RO72IPJI2035712589405217","LYD","5616"
"656","RO60WPZG5856823398267951","MRO","5617"
"657","RO41YAUV1548575277194185","GNF","5618"
"658","RO37LXWF0207530255133202","USD","5619"
"659","RO51RQEP8213133063290152","PEN","5620"
"660","RO67FZGD7136349999879824","FKP","5621"
"661","RO89IJCC7272203239309281","BWP","5622"
"662","RO65CEVM1729082716381817","CZK","5623"
"663","RO90SPJJ6576505038629447","LYD","5624"
"664","RO81RYUC8446555580711919","MNT","5625"
"665","RO73OVCW3580934409343052","JMD","5626"
"666","RO30SLWH3227623495673312","SLL","5627"
"667","RO72GNNN3962967349103574","SYP","5628"
"668","RO62IGYU5418911347436935","BRL","5629"
"669","RO41JPQI7144245572190555","GMD","5630"
"670","RO88KPYN7631320348309236","RWF","5631"
"671","RO20QIJE0889357459227004","CVE","5632"
"672","RO79FDCJ1289674004110820","PAB","5633"
"673","RO58UBWZ5038364264800274","KWD","5634"
"674","RO34DESM7968542318667561","TVD","5635"
"675","RO56HAXP0154723183981585","ZWD","5636"
"676","RO48EOLZ1202323247204666","BRL","5637"
"677","RO76BHBJ5369229318842295","SDG","5638"
"678","RO82BCIE0267865618668557","AFN","5639"
"679","RO24RVDG0833446200065131","UZS","5640"
"680","RO76UXKL6198531088504868","SLL","5641"
"681","RO67LGKA1631930403936654","SVC","5642"
"682","RO07VAQQ6807196046539531","SCR","5644"
"683","RO94HUBW3059809719418582","RON","5645"
"684","RO26UBCM4965339232472404","KZT","5646"
"685","RO62UNVD4685227638337980","SYP","5647"
"686","RO36LQXG0958701006359033","MAD","5648"
"687","RO74FUMO8766380634989672","MAD","5649"
"688","RO94EMZF4348598155458755","NIS","5650"
"689","RO17JUMF0331437865767635","UZS","5651"
"690","RO93RRUS7147907898281385","LAK","5652"
"691","RO56CEEO4996597813624943","SGD","5653"
"692","RO71IXCW5126069924429125","PYG","5654"
"693","RO67NMWK7773626349746745","XPF","5655"
"694","RO27FAOM2081569364115314","PKR","5656"
"695","RO13TNWZ2519318840428844","AFN","5657"
"696","RO38VCFO4686732488067093","IDR","5658"
"697","RO14OZMB0968045624891426","MDL","5659"
"698","RO12UCLK9756556728669911","THB","5660"
"699","RO71OFYW6546757826669295","KZT","5661"
"700","RO73TWRO1300264375678466","LRD","5662"
"701","RO63ANPO3279517993852926","CUP","5663"
"702","RO31PYID5416108522082471","SZL","5664"
"703","RO52KSRN7003396770099566","SDG","5665"
"704","RO65RRII5826006102872009","MKD","5666"
"705","RO69JEIH2784936539925666","SBD","5667"
"706","RO86GMPA9886288474498968","IQD","5668"
"707","RO65HXXQ3626739246893077","UAH","5669"
"708","RO47QSSW5419373390570117","GGP","5670"
"709","RO95GBRJ0955419058628124","NOK","5671"
"710","RO86OCNV9502683617084638","GBP","5672"
"711","RO17VOCA5944722462386209","GNF","5673"
"712","RO29WUNX7106780107290443","MMK","5674"
"713","RO60DDWW5572162398261213","XOF","5675"
"714","RO41XBCN5922660474624464","TJS","5676"
"715","RO92GPSP9646883926312304","SOS","5677"
"716","RO35BOHK1862717029387105","PYG","5678"
"717","RO98PJQM3060089797350997","CVE","5679"
"718","RO68SARB4129844587051118","SOS","5680"
"719","RO25HALW5278745038947606","GMD","5681"
"720","RO94DRMV8459136678616039","MRO","5682"
"721","RO81VZGE8062751114716743","AMD","5683"
"722","RO28YCAB1443836147743968","SZL","5684"
"723","RO82NWIW4575252752454604","IDR","5685"
"724","RO02WOGW8509770878518324","UYU","5686"
"725","RO49YMMT8861810477483970","XOF","5687"
"726","RO46XFVH3611380200379841","HRK","5688"
"727","RO32HBJT6133000296447212","CLP","5689"
"728","RO54DFOE9198315003317153","ISK","5690"
"729","RO90BWZN7473248066759310","PLN","5691"
"730","RO66BRJH0631963758484344","TZS","5692"
"731","RO28SBFD8687896942189816","AFN","5693"
"732","RO97BMLY3844118695341060","KZT","5694"
"733","RO21RBNN5308859143775691","SZL","5695"
"734","RO61TNKT6980394158814870","CUC","5696"
"735","RO59ZFXU4851370878296667","RWF","5697"
"736","RO93QPJM7165980474255374","KMF","5698"
"737","RO90QGPI5688463784699600","SYP","5699"
"738","RO03JOER4281159212300086","NGN","5700"
"739","RO55VOSC2585361491221008","MMK","5701"
"740","RO07NKYP7874485026578826","BZD","5702"
"741","RO14MTCV1544787261898553","PEN","5703"
"742","RO70CDRQ1073563266434366","UZS","5705"
"743","RO11PBFP6281286390103091","ZAR","5706"
"744","RO36CYKM9545616620822401","CHF","5707"
"745","RO39ZXYV5010900424937667","IQD","5708"
"746","RO62BUYJ8688855198691738","AOA","5709"
"747","RO14UYTD6388697483747420","MGA","5710"
"748","RO28ZUEA4561368517499043","VUV","5711"
"749","RO31THJF0523703272937697","PHP","5712"
"750","RO12YUKN1674987699781791","TWD","5713"
"751","RO51CZHP6053564110792669","WST","5714"
"752","RO82FKEY3769848503721291","RSD","5715"
"753","RO64KBQO5947446131206607","MAD","5716"
"754","RO03UVIW8794594106917469","JMD","5717"
"755","RO65KLQQ1420314804324991","COP","5718"
"756","RO26BUXU0746843584085890","ETB","5719"
"757","RO32YMAV8439394208306373","CNY","5720"
"758","RO42CBPK2507732893140401","VND","5721"
"759","RO66TDLP8158114623854032","LRD","5722"
"760","RO89PIPW7024267321416933","PEN","5723"
"761","RO27OJJD9544877642022097","AUD","5724"
"762","RO80ZMAK2590611880092071","JPY","5725"
"763","RO43JJDK8118482119160655","KES","5726"
"764","RO81WDVA1417382954448332","BRL","5727"
"765","RO66JNHG2557022290118629","PEN","5728"
"766","RO42OOUE0829327057195495","BAM","5729"
"767","RO37HPOD3919323446830793","ZMW","5730"
"768","RO72VXXV4850890332697050","GIP","5731"
"769","RO54MASO4146166117594476","BTN","5732"
"770","RO33UHBG9815900315014777","KMF","5733"
"771","RO36IMQB4126545591270982","CRC","5734"
"772","RO84PGZI1928599069745160","CRC","5735"
"773","RO43SCOA4243600197445990","GYD","5736"
"774","RO14XBEV8531700691021880","SAR","5738"
"775","RO16JSWB2060722520271380","SHP","5739"
"776","RO95QKBP5964082741982033","HNL","5740"
"777","RO48SPLI4212223106983795","XDR","5741"
"778","RO44EELL8766790711874781","BBD","5742"
"779","RO04LYCN2677844905798663","GTQ","5743"
"780","RO87BRRO2952346268670056","SZL","5744"
"781","RO76BTSB3492387907602868","IMP","5745"
"782","RO51RXAB0558366820849730","AZN","5746"
"783","RO55ZZER4726002642614066","BBD","5747"
"784","RO49UHOQ6071090214681229","BDT","5748"
"785","RO35FAQQ7649521495208956","MAD","5749"
"786","RO12OQCA7454856212363074","IRR","5750"
"787","RO48XKYT1630405398420455","HTG","5751"
"788","RO35EJWS3589392939025249","MUR","5752"
"789","RO31HQOZ1171358004699800","LSL","5753"
"790","RO63WWWI8704289148766567","GNF","5754"
"791","RO42ZJLY9071093626538544","BDT","5755"
"792","RO11AGUG1203829478987711","BWP","5756"
"793","RO70NICZ8611390564232464","SLL","5757"
"794","RO48OSPH8708968244904902","CUC","5758"
"795","RO21PHHL9675080263881460","AOA","5759"
"796","RO47MEOU6182435208861713","ZMW","5760"
"797","RO17YEAT1480254019583005","PLN","5761"
"798","RO73ONDU3967288963292818","NIO","5762"
"799","RO71AGVQ6306857115670169","CDF","5763"
"800","RO10YISI5158868992125444","HKD","5764"
"801","RO89SDEM7038964591372875","CLP","5765"
"802","RO98ZBWO3067713913042638","XAF","5766"
"803","RO42EVHP1362813065724813","GIP","5767"
"804","RO31DJAO6407505997585949","MXN","5768"
"805","RO85WJTT2490572942132993","TRY","5769"
"806","RO21QDSZ1558663285024781","CZK","5770"
"807","RO53HQYF6759024741808735","SOS","5771"
"808","RO70RYZE1018970681171965","UAH","5772"
"809","RO48VZRZ5449276282519663","UGX","5773"
"810","RO23GCUI1666263335480255","ETB","5774"
"811","RO04HDSL3804223454473297","MDL","5775"
"812","RO81ASLB1036647822802883","MNT","5776"
"813","RO73GNJE4289622455015314","INR","5777"
"814","RO11IWVL4940051561270696","CAD","5778"
"815","RO34QQJW4736383297974958","DOP","5779"
"816","RO66XHTG3470997966513066","KYD","5780"
"817","RO22XRIZ6498287634351080","BMD","5781"
"818","RO75TTNU8829114214512129","SLL","5782"
"819","RO86ATEC6249696075180797","BAM","5783"
"820","RO13MRHS6412856968214486","JMD","5784"
"821","RO98JJTZ8239449650851093","UAH","5785"
"822","RO26CVDS5905709317005344","ILS","5786"
"823","RO60OTVP8471890490626845","CZK","5787"
"824","RO33PMMI0342449844218766","BSD","5788"
"825","RO29MTAO2032158482926192","KYD","5789"
"826","RO25CPMF1735748671594816","TZS","5790"
"827","RO43AWHU5923239490301967","KYD","5791"
"828","RO20EHRG0650832685284333","COP","5792"
"829","RO35RMFW8433552337106633","BYR","5793"
"830","RO49UUXB2421342399106132","YER","5794"
"831","RO81OSSC5449482372582759","MVR","5795"
"832","RO40VNYB7468850880279788","HNL","5796"
"833","RO56DKCH6631997882462501","LBP","5797"
"834","RO31DAWK4702700490639957","PGK","5798"
"835","RO05KYFM1034381748795254","JOD","5799"
"836","RO53JWIF7048008135728804","MUR","5800"
"837","RO60XSXJ7220472066269382","GBP","5801"
"838","RO77FBOL3830932573046798","XOF","5802"
"839","RO02VPLI2314541618531594","MMK","5803"
"840","RO49YRKE1808256120309349","VND","5804"
"841","RO59JKOW8718916000004993","AOA","5805"
"842","RO60PPFR6561115281750376","RUB","5806"
"843","RO84KUAW8055657828773377","RON","5807"
"844","RO39VVFO6807010374190673","PGK","5808"
"845","RO03MFZC6373757312915699","MXN","5809"
"846","RO40AFXB3601900744340799","CRC","5810"
"847","RO86ELID1531121616235854","MRO","5811"
"848","RO43WCYE6538336897924291","SHP","5812"
"849","RO80HPFA9266607863268716","MMK","5813"
"850","RO54OEKO8898642279081772","SHP","5814"
"851","RO75BGBH6301938185226569","XOF","5815"
"852","RO86IFGF8924779437973675","AFN","5816"
"853","RO41VFJF3849171844733702","ALL","5817"
"854","RO73FVBA9603817595568567","MOP","5818"
"855","RO81UIII0255355549157500","WST","5819"
"856","RO88FRUK9576640509528535","MDL","5820"
"857","RO29SVKP4056647331423971","SCR","5821"
"858","RO55FHLQ1900050773221151","ZWD","5822"
"859","RO97GUUN2696936835573329","LRD","5823"
"860","RO49TWCN4410910309357755","BOB","5824"
"861","RO20SFML8127376794683843","MVR","5825"
"862","RO73YKDT5616099427720565","FKP","5827"
"863","RO53RBZQ6100635496030648","KMF","5828"
"864","RO59DKGH1597948807657633","BBD","5829"
"865","RO90ICJC2754491535381370","SRD","5830"
"866","RO32MCKU9929117940239383","ETB","5831"
"867","RO56IQEC7722557094833211","BIF","5832"
"868","RO70XECC2983952405471417","SEK","5833"
"869","RO53GCYN5608055775908902","LTL","5834"
"870","RO48UZZP7481388921678720","CZK","5835"
"871","RO34IXZS7926935037566416","LTL","5836"
"872","RO61SXLP0595658587523449","MXN","5837"
"873","RO74PHOY5915863701383967","CHF","5838"
"874","RO25QPVJ0006715533167220","AFN","5839"
"875","RO48MRXA0115642537216832","IQD","5840"
"876","RO45BSCD3351981807563992","UZS","5841"
"877","RO21FZQC5141948665178161","GBP","5842"
"878","RO48SQAB0530968232954360","LBP","5843"
"879","RO35KHNW8262046934159843","BIF","5844"
"880","RO34PFXY2706620505347934","PKR","5845"
"881","RO46VHPY3187269083231012","DKK","5846"
"882","RO15CGGJ1827624022973724","HUF","5847"
"883","RO45JCSA6082590315835251","IMP","5848"
"884","RO90XYLW4677141152748904","NAD","5849"
"885","RO71ALSA2803912720526726","ISK","5850"
"886","RO28BDIP2023589214677702","NGN","5851"
"887","RO44UYKW0169963241409990","BMD","5852"
"888","RO56JGIH8304743720209303","XOF","5853"
"889","RO04IZCN7895863208662444","RWF","5854"
"890","RO19CBDF2775621814443451","TVD","5855"
"891","RO78BGXZ7015879954126886","CUC","5856"
"892","RO41FPJX0896530977772153","OMR","5857"
"893","RO39KPVA4387103273837329","PGK","5858"
"894","RO27LFJK9605817468646130","MOP","5859"
"895","RO91WLOQ5820110855518136","STD","5860"
"896","RO77RIPN7763705218969511","RON","5861"
"897","RO26ZVGB0329583494620160","HTG","5862"
"898","RO08WXXV1717750841197981","KYD","5863"
"899","RO28RUHZ4527135606407257","DJF","5864"
"900","RO36MXVH8207318261851923","KGS","5865"
"901","RO70KHIM2326650093768388","SRD","5866"
"902","RO41BZBY2633902534761848","CUC","5867"
"903","RO12BMZI0208762471860010","THB","5868"
"904","RO28NDLP6222539460903593","PYG","5869"
"905","RO12NTHJ8598430479558138","DJF","5870"
"906","RO35OFDP2844914709353580","MGA","5871"
"907","RO86VHRP5737453710137120","SRD","5872"
"908","RO22PDIG6761325698551098","AED","5873"
"909","RO50ZOSG6451481445913229","UAH","5874"
"910","RO28IJVA1809801666723052","LBP","5875"
"911","RO05KMQD9212688775646078","AED","5876"
"912","RO93BQAN1706180619341287","MKD","5877"
"913","RO08CFDU1837906791303039","THB","5878"
"914","RO50RPXA9633942475983594","MOP","5879"
"915","RO32ACYC3354055695075148","PKR","5880"
"916","RO61THGA5815082897996212","CUP","5881"
"917","RO34YUYI1234736686055908","IRR","5882"
"918","RO07SRNK8257616614400998","SGD","5883"
"919","RO67ZTQM3174309707746643","SGD","5884"
"920","RO94EUQF4795568311937636","KMF","5885"
"921","RO96CQIF9850399929411318","NZD","5886"
"922","RO08LUHK5639675686334614","NPR","5887"
"923","RO13URXD1345104754220777","USD","5889"
"924","RO82KWYS3216427407053010","LRD","5890"
"925","RO42SMOC3137195601640377","PLN","5891"
"926","RO89SFFO7099342998475558","UAH","5892"
"927","RO91BQWI0608411015161111","BOB","5893"
"928","RO07GBNH4225210591887270","CUP","5894"
"929","RO25JHEB5402766256649923","SDG","5895"
"930","RO02ZJDT4127352914425681","BGN","5896"
"931","RO22HAYL5505022138166779","ZWD","5897"
"932","RO53HQKY8758373485137031","BMD","5898"
"933","RO91OXLB7030881615730199","NPR","5899"
"934","RO90RKBS7519858239449594","ZMW","5900"
"935","RO98FPXE2197714351875929","ARS","5901"
"936","RO26OTKJ6332220945030587","SHP","5902"
"937","RO24QTIY2500189829067982","PHP","5903"
"938","RO34OAQW2614732395528015","SPL","5904"
"939","RO84UDUH0510262222804394","UZS","5905"
"940","RO88LATA2281226790189012","NIS","5906"
"941","RO02TZKN6781144876436289","HKD","5907"
"942","RO44MBVQ2041772166085330","VND","5908"
"943","RO16JWOF1724587250567079","BZD","5909"
"944","RO11ZKFX9048989005151009","IRR","5910"
"945","RO42ITHD1985113041743151","HNL","5911"
"946","RO76DEXE0463060042798129","BBD","5912"
"947","RO55LLRN5192465800288078","BRL","5913"
"948","RO82NXKK2691976948429373","ALL","5914"
"949","RO21DEHI3673124577212379","CUP","5915"
"950","RO59YMGS7300391316407981","NPR","5916"
"951","RO18BKSV5243783273328828","GMD","5917"
"952","RO34ADTU9994643207403979","EGP","5918"
"953","RO28IBCL7836549455500901","CVE","5919"
"954","RO56PEYH2504536171877472","MZN","5920"
"955","RO68EDCJ4846493369450673","USD","5921"
"956","RO06VNTV1728335886951777","BHD","5922"
"957","RO09CCZK7904796095588146","SOS","5923"
"958","RO37XORV0826717705586305","ZWD","5925"
"959","RO12VXHB0322233689232278","KZT","5926"
