"user_id","first_name","last_name"
"10868","Elena","Stoica"
"10869","Tatiana","Nistor"
"10870","Carla","Marin"
"10871","Timea","Nistor"
"10872","Fiona","Stănescu"
"10873","Ioana","Diaconescu"
"10874","Maximilian","Ene"
"10875","Tincuța","Albu"
"10876","Mihail","Dinu"
"10877","Cipriana","Stănescu"
"10878","Maximilian","Toma"
"10879","Stelian","Florea"
"10880","Aida","Mocanu"
"10881","Lavinia","Tabacu"
"10882","Ofelia","Popescu"
"10883","Dalia","Pușcașu"
"10884","Mihaela","Stancu"
"10885","Rodica","Popa"
"10886","Anemona","Barbu"
"10887","Teohari","Tudor"
"10888","Artemisa","Popa"
"10889","Dumitra","Diaconu"
"10890","Blanduzia","Marin"
"10891","Ionel","Oprea"
"10892","Adam","Pușcașu"
"10893","Doru","Tabacu"
"10894","Sonia","Tomescu"
"10895","Viviana","Oprea"
"10896","Doriana","Dinu"
"10897","Constanța","Gheorghiu"
"10898","Anișoara","Tabacu"
"10899","Mihaela","Albu"
"10900","Evanghelina","Dobre"
"10901","Vasilica","Diaconescu"
"10902","Ina","Preda"
"10903","Irinel","Suciu"
"10904","Marioara","Stoica"
"10905","Laura","Stancu"
"10906","Bebe","Pușcașu"
"10907","Cerasela","Toma"
"10908","Dumitrana","Marin"
"10909","Petronela","Pop"
"10910","Agripina","Dobre"
"10911","Barbu","Voinea"
"10912","Pamfil","Stan"
"10913","Betina","Georgescu"
"10914","Adela","Dinu"
"10915","Maria","Albu"
"10916","Victor","Voinea"
"10917","Jenel","Barbu"
"10918","Ion","Preda"
"10919","Carmina","Georgescu"
"10920","Iolanda","Ioniță"
"10921","Anica","Voinea"
"10922","Gheorghiță","Voinea"
"10923","Zina","Pușcașu"
"10924","Amanda","Tabacu"
"10925","Sonia","Gheorghiu"
"10926","Aurora","Dochioiu"
"10927","Cosmin","Preda"
"10928","Emilia","Ababei"
"10929","Stelian","Toma"
"10930","Maxim","Popescu"
"10931","Cristian","Nistor"
"10932","Virginia","Suciu"
"10933","Ladislau","Eftimie"
"10934","Severin","Marin"
"10935","Catrinel","Stănescu"
"10936","Mihai","Diaconu"
"10937","Iuliana","Stănescu"
"10938","Bănel","Niță"
"10939","Marinela","Stoica"
"10940","Georgian","Suciu"
"10941","Elena","Suciu"
"10942","Georgian","Nemeș"
"10943","Rozalia","Popescu"
"10944","Angela","Albu"
"10945","Constantin","Dobre"
"10946","Ducu","Mazilescu"
"10947","Leana","Ababei"
"10948","Ilie","Ene"
"10949","Mina","Toma"
"10950","Zina","Dinu"
"10951","Grațiela","Dobre"
"10952","Clara","Aanei"
"10953","Ieremia","Barbu"
"10954","Ilie","Popescu"
"10955","Nora","Marin"
"10956","Arina","Dochioiu"
"10957","Rodica","Albu"
"10958","Antoniu","Florea"
"10959","Simi","Nistor"
"10960","Ilarion","Dumitrescu"
"10961","Dumitru","Stoica"
"10962","Ernest","Stoica"
"10963","Alberta","Albu"
"10964","Maricica","Aanei"
"10965","Remus","Georgescu"
"10966","Tudorița","Dochioiu"
"10967","Liviu","Tomescu"
"10968","Ion","Voinea"
"10969","Oana","Dinu"
"10970","Camil","Tudor"
"10971","Adelina","Oprea"
"10972","Simina","Niță"
"10973","Carolina","Aanei"
"10974","Olimpia","Dobre"
"10975","Estera","Diaconu"
"10976","Saveta","Niță"
"10977","Demetra","Dinu"
"10978","Catinca","Florea"
"10979","Teodora","Cristea"
"10980","Venera","Dobre"
"10981","Irina","Georgescu"
"10982","Profira","Dinu"
"10983","Anca","Dobre"
"10984","Vasilică","Dumitrescu"
"10985","Oliviu","Tabacu"
"10986","Aurora","Stoica"
"10987","Vera","Ene"
"10988","Oliviu","Marin"
"10989","Panait","Diaconescu"
"10990","Marcela","Preda"
"10991","Voichița","Stoica"
"10992","Olimpiu","Preda"
"10993","Lăcrămioara","Dima"
"10994","Marcu","Barbu"
"10995","Costin","Toma"
"10996","Ana","Dumitrescu"
"10997","Elisaveta","Dumitrescu"
"10998","Aristița","Mocanu"
"10999","Casandra","Mazilescu"
"11000","Romulus","Dochioiu"
"11001","Lucențiu","Mazilescu"
"11002","Sidonia","Florea"
"11003","Jan","Suciu"
"11004","Paul","Pușcașu"
"11005","Sabina","Dochioiu"
"11006","Aristița","Stancu"
"11007","Alina","Nemeș"
"11008","Cleopatra","Stănescu"
"11009","Delia","Voinea"
"11010","Vlaicu","Tudor"
"11011","Antonia","Dobre"
"11012","Floare","Pușcașu"
"11013","Mitruț","Barbu"
"11014","Ariadna","Ardelean"
"11015","Silvia","Georgescu"
"11016","Draga","Ionescu"
"11017","Martin","Ioniță"
"11018","Alin","Pușcașu"
"11019","Aurora","Niță"
"11020","Tiberia","Ioniță"
"11021","Mitică","Ioniță"
"11022","Romina","Tomescu"
"11023","Atena","Niță"
"11024","Marina","Oprea"
"11025","Mărioara","Tomescu"
"11026","Romina","Albu"
"11027","Alistar","Georgescu"
"11028","Anișoara","Dima"
"11029","Teona","Florea"
"11030","Alexandru","Georgescu"
"11031","Adonis","Voinea"
"11032","Vicenția","Mocanu"
"11033","Camelia","Gheorghiu"
"11034","Ina","Marin"
"11035","Vanesa","Ioniță"
"11036","Zeno","Georgescu"
"11037","Teodosia","Ionescu"
"11038","Daniel","Cristea"
"11039","Renata","Suciu"
"11040","Catrinel","Georgescu"
"11041","Aristide","Nistor"
"11042","Salomea","Suciu"
"11043","Dina","Voinea"
"11044","Georgel","Dima"
"11045","Camil","Stan"
"11046","Roza","Dima"
"11047","Ariana","Niță"
"11048","Martin","Dumitrescu"
"11049","Carol","Dochioiu"
"11050","Dorinel","Niță"
"11051","Petruț","Diaconescu"
"11052","Rafael","Pop"
"11053","Horea","Voinea"
"11054","Lascăr","Toma"
"11055","Flavia","Ioniță"
"11056","Erica","Stănescu"
"11057","Eusebia","Diaconescu"
"11058","Leontina","Dobre"
"11059","Anghel","Dinu"
"11060","Albertina","Nistor"
"11061","Ion","Nistor"
"11062","Eliza","Dima"
"11063","Leopoldina","Marin"
"11064","Gelu","Florea"
"11065","Basarab","Popescu"
"11066","Lazăr","Pușcașu"
"11067","Angela","Diaconescu"
"11068","Amza","Cristea"
"11069","Sorana","Preda"
"11070","Andrei","Toma"
"11071","Theodor","Toma"
"11072","Filofteia","Manole"
"11073","Mitruț","Suciu"
"11074","Vicenția","Toma"
"11075","Relu","Stănescu"
"11076","Georgel","Mocanu"
"11077","Vicenția","Preda"
"11078","Niculiță","Stan"
"11079","Anghelina","Georgescu"
"11080","Octavia","Stan"
"11081","Lorena","Diaconu"
"11082","Emanuel","Barbu"
"11083","Codruța","Dobre"
"11084","Tamara","Diaconescu"
"11085","Georgiana","Albu"
"11086","Bartolomeu","Stancu"
"11087","Leana","Nistor"
"11088","Gheorghiță","Suciu"
"11089","Aleodor","Stan"
"11090","Luminița","Ionescu"
"11091","Valter","Diaconescu"
"11092","Ionuț","Popescu"
"11093","Gică","Stoica"
"11094","Iulia","Nistor"
"11095","Gherghina","Tabacu"
"11096","Panagachie","Ardelean"
"11097","Grigore","Pușcașu"
"11098","Dana","Marin"
"11099","Alis","Popa"
"11100","Eustațiu","Stoica"
"11101","Emanuel","Diaconescu"
"11102","Dorin","Stoica"
"11103","Valeria","Nistor"
"11104","Aura","Pop"
"11105","Iosefina","Preda"
"11106","Gabriel","Preda"
"11107","Aida","Barbu"
"11108","Mara","Tomescu"
"11109","Cristobal","Voinea"
"11110","Norman","Aanei"
"11111","Carmen","Pop"
"11112","Călin","Ene"
"11113","Silviu","Florea"
"11114","Iuliu","Popescu"
"11115","Ozana","Dochioiu"
"11116","Consuela","Manole"
"11117","Darius","Georgescu"
"11118","Grațiela","Dobre"
"11119","Petrică","Manole"
"11120","Lorena","Stoica"
"11121","Valter","Georgescu"
"11122","Panait","Pop"
"11123","Raul","Mocanu"
"11124","Olimpia","Eftimie"
"11125","Irinel","Suciu"
"11126","Damian","Voinea"
"11127","Gabi","Mazilescu"
"11128","Elvira","Toma"
"11129","Daciana","Pop"
"11130","Natașa","Georgescu"
"11131","Malvina","Diaconescu"
"11132","Mihai","Diaconescu"
"11133","Ariana","Dinu"
"11134","Antoniu","Popescu"
"11135","Livia","Ababei"
"11136","Marius","Ionescu"
"11137","Dan","Stoica"
"11138","Violeta","Eftimie"
"11139","Arsenie","Gheorghiu"
"11140","Margareta","Stănescu"
"11141","Zenovia","Nistor"
"11142","Laurian","Tomescu"
"11143","Anemona","Mocanu"
"11144","Alida","Marin"
"11145","Marin","Toma"
"11146","Ada","Florea"
"11147","Valeria","Dumitrescu"
"11148","Agripina","Manole"
"11149","Elena","Diaconu"
"11150","Adelin","Marin"
"11151","Casandra","Florea"
"11152","Vasile","Diaconu"
"11153","Zamfir","Diaconu"
"11154","Axinte","Stoica"
"11155","Alma","Stănescu"
"11156","Horațiu","Popescu"
"11157","Ionelia","Ioniță"
"11158","Tudosia","Voinea"
"11159","Pompilia","Mocanu"
"11160","Carmen","Manole"
"11161","Gianina","Ene"
"11162","Albert","Stoica"
"11163","Simion","Barbu"
"11164","Dorel","Stănescu"
"11165","Nichifor","Niță"
"11166","Stela","Eftimie"
"11167","Zamfira","Dobre"
"11168","Stela","Nemeș"
"11169","Nicoleta","Popa"
"11170","Relu","Gheorghiu"
"11171","Irinel","Toma"
"11172","Claudiu","Dochioiu"
"11173","Sandu","Albu"
"11174","Tiberiu","Stoica"
"11175","Adrian","Diaconu"
"11176","Basarab","Stănescu"
"11177","Iurie","Dumitrescu"
"11178","Eleonora","Nemeș"
"11179","Visarion","Niță"
"11180","Andrada","Ababei"
"11181","Grigore","Niță"
"11182","Lelia","Eftimie"
"11183","Ina","Tomescu"
"11184","Fiona","Eftimie"
"11185","Andreea","Stancu"
"11186","Marius","Georgescu"
"11187","Flavia","Albu"
"11188","Gregorian","Nistor"
"11189","Severina","Dima"
"11190","Eustațiu","Preda"
"11191","Mărioara","Mocanu"
"11192","Ioan","Toma"
"11193","Bogdana","Popa"
"11194","Radu","Oprea"
"11196","Emilia","Dochioiu"
"11197","Ieremia","Pușcașu"
"11198","Frederic","Marin"
"11199","Monalisa","Popa"
"11200","Georgel","Albu"
"11201","Elena","Florea"
"11202","Aurica","Niță"
"11203","Nicu","Marin"
"11204","Sonia","Ionescu"
"11205","Casiana","Gheorghiu"
"11206","Gabriela","Dochioiu"
"11207","Bucur","Nemeș"
"11208","Viviana","Niță"
"11209","Georgiana","Stănescu"
"11210","Panagachie","Nemeș"
"11211","Alexandru","Florea"
"11212","Ilarie","Barbu"
"11213","Malvina","Voinea"
"11214","Catrina","Preda"
"11215","George","Albu"
"11216","Filip","Barbu"
"11217","Adrian","Dinu"
"11218","Todor","Preda"
"11219","Mădălina","Ioniță"
"11220","Anghelina","Ardelean"
"11221","Haralamb","Suciu"
"11222","Costel","Tabacu"
"11223","Petre","Cristea"
"11224","Octavia","Nistor"
"11225","Cezar","Nemeș"
"11226","Jean","Marin"
"11227","Maria","Pop"
"11228","Rada","Aanei"
"11229","Cosmina","Aanei"
"11230","Alin","Stancu"
"11231","Casian","Ioniță"
"11232","Cipriana","Georgescu"
"11233","Gianina","Georgescu"
"11234","Andrada","Mocanu"
"11235","Floriana","Ene"
"11236","Tatiana","Tudor"
"11237","Titus","Pop"
"11238","Semenica","Dobre"
"11239","Costin","Cristea"
"11240","Bănel","Oprea"
"11241","Floare","Suciu"
"11242","Jeana","Diaconu"
"11243","Marcel","Florea"
"11244","Iustina","Toma"
"11245","Cerasela","Mazilescu"
"11246","Vicențiu","Barbu"
"11247","Costel","Dochioiu"
"11248","Valentina","Mazilescu"
"11249","Silviu","Dumitrescu"
"11250","Antonia","Cristea"
"11251","Ștefan","Nistor"
"11252","Jan","Cristea"
"11253","Ilinca","Marin"
"11254","Octavian","Ionescu"
"11255","Alice","Ababei"
"11256","Relu","Dima"
"11257","Carla","Cristea"
"11258","Sânziana","Georgescu"
"11259","Valter","Stancu"
"11260","Rica","Aanei"
"11261","Agata","Popescu"
"11262","Flaviu","Dobre"
"11263","Grațiana","Ioniță"
"11264","Alberta","Nistor"
"11265","Matilda","Stănescu"
"11266","Cristina","Ene"
"11267","Basarab","Mazilescu"
"11268","Diana","Dima"
"11269","Flavia","Gheorghiu"
"11270","Bucur","Nistor"
"11271","Filofteia","Stancu"
"11272","Lorena","Dobre"
"11273","Rica","Ardelean"
"11274","Mona","Eftimie"
"11275","Albertina","Voinea"
"11276","Silvian","Mocanu"
"11277","Eftimie","Cristea"
"11278","Dorel","Manole"
"11279","Mona","Stan"
"11280","Ducu","Aanei"
"11281","Bogdan","Nemeș"
"11282","Rebeca","Mazilescu"
"11283","Leonard","Eftimie"
"11284","Dorian","Mocanu"
"11285","Lioara","Ioniță"
"11286","Gianina","Pușcașu"
"11287","Dragoș","Ionescu"
"11288","Tiberia","Stoica"
"11289","Alice","Albu"
"11290","Erica","Albu"
"11291","Niculiță","Manole"
"11292","Romeo","Voinea"
"11293","Grațian","Tomescu"
"11294","Crina","Tudor"
"11295","Vasilica","Eftimie"
"11296","Iosefina","Florea"
"11297","Agripina","Dumitrescu"
"11298","Olimpiu","Dumitrescu"
"11299","Miron","Marin"
"11300","Iris","Ene"
"11301","Georgiana","Diaconu"
"11302","Horațiu","Nemeș"
"11303","Veta","Tabacu"
"11304","Flavia","Suciu"
"11305","Florea","Dumitrescu"
"11306","Vladimir","Stoica"
"11307","Dorli","Pop"
"11308","Adi","Popa"
"11309","Adam","Dima"
"11310","Aurora","Ardelean"
"11311","Mircea","Stoica"
"11312","Grațiela","Popa"
"11313","Dumitru","Florea"
"11314","Grațiana","Dima"
"11315","Benone","Eftimie"
"11316","Clarisa","Preda"
"11317","Florica","Diaconu"
"11318","Stela","Manole"
"11319","Ada","Ababei"
"11320","Alma","Ioniță"
"11321","Ieremia","Dima"
"11322","Giorgian","Dobre"
"11323","Veronica","Toma"
"11324","Fiodor","Toma"
"11325","Iuliana","Aanei"
"11326","Stelian","Pușcașu"
"11327","Sonia","Albu"
"11328","Adela","Niță"
"11329","Mugur","Manole"
"11330","Dana","Ioniță"
"11331","Dafina","Nistor"
"11332","Zamfira","Tabacu"
"11333","Mircea","Pușcașu"
"11334","Octaviu","Dobre"
"11335","Dariana","Popa"
"11336","Nechifor","Mazilescu"
"11337","Mina","Dobre"
"11338","Narcisa","Dobre"
"11339","Cristobal","Mocanu"
"11340","Ludovica","Albu"
"11341","Loredana","Nemeș"
"11342","Doina","Stancu"
"11343","Valentina","Oprea"
"11344","Beatrice","Albu"
"11345","Horia","Tudor"
"11346","Andrei","Ioniță"
"11347","Rica","Voinea"
"11348","Lioara","Nemeș"
"11349","Olimpian","Florea"
"11350","Sava","Ababei"
"11351","Nicodim","Cristea"
"11352","Bianca","Georgescu"
"11353","Teodosia","Mocanu"
"11354","Gheorghiță","Nistor"
"11355","Ludmila","Albu"
"11356","Dalia","Mocanu"
"11357","Laura","Manole"
"11358","Paul","Nemeș"
"11359","Visarion","Cristea"
"11360","Simi","Nistor"
"11361","Noemi","Nemeș"
"11362","Florentina","Eftimie"
"11363","Corina","Pușcașu"
"11364","Timotei","Ionescu"
"11365","Florin","Nistor"
"11366","Catinca","Eftimie"
"11367","Vasilica","Nistor"
"11368","Dragoș","Toma"
"11369","Clementina","Oprea"
"11370","Catrinel","Stan"
"11371","Roxelana","Ababei"
"11372","Zaharia","Stancu"
"11373","Valentina","Barbu"
"11374","Codrina","Cristea"
"11375","Axenia","Preda"
"11376","Olivia","Manole"
"11377","Mirabela","Nemeș"
"11378","Melania","Voinea"
"11379","Marinela","Tabacu"
"11381","Măriuca","Nistor"
"11382","Atena","Ababei"
"11383","Florentin","Dima"
"11384","Erica","Pușcașu"
"11385","Olimpiu","Tomescu"
"11386","Haralambie","Diaconescu"
"11387","Geta","Nemeș"
"11388","Manuela","Ababei"
"11389","Dana","Suciu"
"11390","Anabela","Manole"
"11391","Celia","Nemeș"
"11392","Sidonia","Popescu"
"11393","Ludovic","Dinu"
"11394","Minodora","Oprea"
"11395","Dorina","Nistor"
"11396","Camil","Preda"
"11397","Bogdana","Ionescu"
"11398","Ana","Florea"
"11399","Ligia","Toma"
"11400","Demetra","Dobre"
"11401","Cazimir","Preda"
"11402","Dumitru","Ionescu"
"11403","Olimpia","Ene"
"11404","Leontin","Florea"
"11405","Zamfir","Barbu"
"11406","Zenovia","Georgescu"
"11407","Adelaida","Aanei"
"11408","Consuela","Dochioiu"
"11409","Șerban","Tabacu"
"11410","Eftimie","Preda"
"11411","Grațiela","Stănescu"
"11412","Rica","Voinea"
"11413","Lăcrămioara","Dobre"
"11414","Mărioara","Mazilescu"
"11415","Zenobia","Barbu"
"11416","Eusebia","Diaconescu"
"11417","Darius","Marin"
"11418","Silviu","Popa"
"11419","Marta","Popescu"
"11420","Tincuța","Tudor"
"11421","Alina","Stoica"
"11422","Cornel","Aanei"
"11423","Vlaicu","Tabacu"
"11424","Lucia","Barbu"
"11425","Pompiliu","Mazilescu"
"11426","Celia","Dobre"
"11427","Eric","Manole"
"11428","Sorana","Mazilescu"
"11429","Minodora","Ene"
"11430","Ivan","Dochioiu"
"11431","Petre","Diaconescu"
"11432","Mircea","Stoica"
"11433","Olimpian","Pop"
"11434","Didina","Florea"
"11435","Andra","Dochioiu"
"11436","Xenia","Florea"
"11437","Haralambie","Ene"
"11438","Pavel","Tudor"
"11439","Teofil","Tabacu"
"11440","Nechifor","Suciu"
"11441","Eusebiu","Pop"
"11442","Cătălin","Gheorghiu"
"11443","Barbu","Dobre"
"11444","Niculiță","Ionescu"
"11445","Rebeca","Diaconu"
"11446","Varvara","Florea"
"11447","Ovidiu","Preda"
"11448","Timea","Popa"
"11449","Dimitrina","Dinu"
"11450","Iustin","Toma"
"11451","Ionuț","Toma"
"11452","Patricia","Stoica"
"11453","Adonis","Ene"
"11454","Adonis","Mocanu"
"11455","Silviana","Stănescu"
"11456","Dumitru","Dima"
"11457","Mădălin","Stan"
"11458","Leontina","Florea"
"11459","Dorian","Dinu"
"11460","Sonia","Diaconu"
"11461","Mariana","Marin"
"11462","Dorin","Stan"
"11463","Oana","Voinea"
"11464","Costache","Mazilescu"
"11465","Iolanda","Florea"
"11466","Sebastian","Florea"
"11467","Leontin","Dima"
"11468","Paraschiva","Tudor"
"11469","Florența","Marin"
"11470","Bogdan","Voinea"
"11471","Cezara","Dinu"
"11472","Gianina","Ioniță"
"11473","Octaviana","Cristea"
"11474","Alistar","Oprea"
"11475","Anaida","Diaconescu"
"11476","Monalisa","Gheorghiu"
"11477","Dominic","Suciu"
"11478","Radu","Popescu"
"11479","Alida","Florea"
"11480","Codrin","Manole"
"11481","Anuța","Tudor"
"11482","Jean","Nistor"
"11483","Sabina","Diaconu"
"11484","Artemisa","Albu"
"11485","Denis","Stancu"
"11486","Cezar","Ene"
"11487","Cristea","Nistor"
"11488","Sorana","Nistor"
"11489","Lioara","Dima"
"11490","Florian","Ionescu"
"11491","Marcel","Ababei"
"11492","Silvian","Aanei"
"11493","Aurelian","Mocanu"
"11494","Nicolae","Gheorghiu"
"11495","Frusina","Oprea"
"11496","Ștefan","Pușcașu"
"11497","Ruxanda","Suciu"
"11498","Safta","Aanei"
"11499","Teohari","Florea"
"11500","Dan","Mazilescu"
"11501","Ionel","Stan"
"11502","Amanda","Preda"
"11503","Maximilian","Nemeș"
"11504","Anabela","Ioniță"
"11505","Lia","Aanei"
"11506","Sinică","Manole"
"11507","Octavian","Dima"
"11508","Antonie","Dima"
"11509","Octaviu","Nistor"
"11510","Olimpiu","Niță"
"11511","Denis","Aanei"
"11512","Dorin","Pop"
"11513","Haralamb","Nistor"
"11514","Tiberia","Albu"
"11515","Mugur","Tudor"
"11516","Raul","Pușcașu"
"11517","Robert","Florea"
"11518","Codin","Dobre"
"11519","Eremia","Pușcașu"
"11520","Ionelia","Albu"
"11521","Ducu","Preda"
"11522","Rada","Ionescu"
"11523","Iosif","Tabacu"
"11524","Ruxanda","Stan"
"11525","Codruța","Tabacu"
"11526","Virginia","Toma"
"11527","Dorel","Pop"
"11528","Isabela","Pușcașu"
"11529","Cosmina","Cristea"
"11530","Georgeta","Oprea"
"11531","Valentina","Tabacu"
"11532","Dumitru","Mocanu"
"11533","Laurențiu","Ionescu"
"11534","Mona","Albu"
"11535","Gina","Ioniță"
"11536","Alexandra","Pop"
"11611","Fiodor","Ioniță"
"11537","Zamfira","Stan"
"11538","Iustinian","Popescu"
"11539","Teohari","Eftimie"
"11540","Anemona","Pop"
"11541","Dochia","Nemeș"
"11542","Amza","Popescu"
"11543","Florica","Preda"
"11544","Bogdana","Preda"
"11545","Elena","Stănescu"
"11546","Julia","Ene"
"11547","Adela","Cristea"
"11548","Visarion","Toma"
"11549","Steluța","Tudor"
"11550","Gabriela","Gheorghiu"
"11551","Iulia","Nistor"
"11552","Saveta","Pușcașu"
"11553","Alin","Marin"
"11554","Ina","Ionescu"
"11555","Tamara","Stănescu"
"11556","Ioanina","Barbu"
"11557","Pătru","Florea"
"11558","Nicuță","Oprea"
"11559","Ieremia","Mocanu"
"11560","Dominic","Toma"
"11561","Florina","Dima"
"11562","Barbu","Marin"
"11563","Cristina","Mocanu"
"11564","Daiana","Stoica"
"11565","Răducu","Mazilescu"
"11566","Nicodim","Dinu"
"11567","Felicia","Aanei"
"11568","Voicu","Mocanu"
"11569","Crenguța","Tudor"
"11570","Rodica","Mocanu"
"11571","Fabiana","Diaconescu"
"11572","Rebeca","Eftimie"
"11573","Catrinel","Preda"
"11574","Carolina","Tabacu"
"11575","Alistar","Eftimie"
"11576","Heracleea","Gheorghiu"
"11577","Stela","Nemeș"
"11578","Lucențiu","Dobre"
"11579","Dorian","Oprea"
"11580","Daniela","Cristea"
"11581","Simona","Voinea"
"11582","Eftimia","Preda"
"11583","Niculina","Stoica"
"11584","Dominic","Ionescu"
"11585","Ruxandra","Mazilescu"
"11586","Doriana","Barbu"
"11587","Flaviu","Aanei"
"11588","Severin","Pop"
"11589","Aureliana","Toma"
"11590","Artemisa","Ene"
"11591","Mioara","Suciu"
"11592","Iuliana","Suciu"
"11593","Măriuca","Florea"
"11594","Zamfir","Nistor"
"11595","Ortansa","Dobre"
"11596","Filofteia","Dinu"
"11597","Olimpian","Dochioiu"
"11598","Sabin","Cristea"
"11599","Margareta","Ene"
"11600","Otilia","Nistor"
"11601","Mitruț","Ardelean"
"11602","Dariana","Barbu"
"11603","Ciprian","Pop"
"11604","Olimpiu","Stoica"
"11605","Julia","Cristea"
"11606","Semenica","Diaconu"
"11607","Isabela","Eftimie"
"11608","Natalia","Ababei"
"11609","Elodia","Ioniță"
"11610","Lucrețiu","Albu"
"11612","Vasilică","Tomescu"
"11613","Georgia","Eftimie"
"11614","Stancu","Mocanu"
"11615","Crenguța","Suciu"
"11616","Emanuil","Ioniță"
"11617","Romeo","Mocanu"
"11618","Eva","Cristea"
"11619","Visarion","Stan"
"11620","Gina","Mazilescu"
"11621","Beniamin","Niță"
"11622","Ilarie","Manole"
"11623","Stan","Dinu"
"11624","Mihai","Ardelean"
"11625","Gianina","Tabacu"
"11626","Paraschiva","Tomescu"
"11627","Elisaveta","Toma"
"11628","Iancu","Diaconu"
"11629","Valeriu","Stan"
"11630","Raluca","Manole"
"11631","Frederic","Dumitrescu"
"11632","Andra","Ababei"
"11633","Călin","Eftimie"
"11634","Albert","Pop"
"11635","Valentina","Popa"
"11636","Eftimia","Ardelean"
"11637","George","Ardelean"
"11638","Zeno","Stancu"
"11639","Jean","Stan"
"11640","Mărioara","Dobre"
"11641","Gherghina","Georgescu"
"11642","Iuliu","Diaconescu"
"11643","Vlaicu","Dinu"
"11644","Stanca","Suciu"
"11645","Narcisa","Dinu"
"11646","Paul","Ababei"
"11647","Eugenia","Dima"
